Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
650	6.4900	9.592863	-369.398499	1011.968262	65.791862	-364.049377	1014.345093	-14.501990	-348.127838	966.407043	39.335491	-343.084534	968.269531	36.524063	-284.821350	863.751160	242.456726	-323.389160	1230.047485	190.413086	-298.819122	1239.752319	262.390198	-338.773254	1205.693970	189.831436	-312.934692	1191.440308	261.152954	-354.756805	1156.518433
651	6.5000	9.592890	-369.399017	1011.968384	65.792580	-364.050079	1014.344910	-14.501920	-348.128265	966.407166	39.335579	-343.085022	968.269714	36.524345	-284.821625	863.751526	242.201416	-323.340576	1230.355835	190.059235	-298.877838	1240.039551	262.256409	-338.661804	1205.968506	189.689438	-312.903839	1191.660034	261.284424	-354.590881	1156.633545
652	6.5100	9.592951	-369.399567	1011.968445	65.793327	-364.050781	1014.344727	-14.501822	-348.128693	966.407288	39.335693	-343.085541	968.269958	36.524643	-284.821899	863.751831	241.959763	-323.289368	1230.651611	189.724045	-298.931610	1240.315186	262.129639	-338.550262	1206.232544	189.553848	-312.872131	1191.871338	261.412415	-354.428436	1156.745117
653	6.5200	9.593046	-369.400116	1011.968506	65.794098	-364.051483	1014.344482	-14.501695	-348.129120	966.407410	39.335838	-343.086060	968.270142	36.524956	-284.822174	863.752136	241.739868	-323.232758	1230.930420	189.417374	-298.975800	1240.575195	262.015625	-338.437347	1206.482422	189.430298	-312.837433	1192.071777	261.538239	-354.269440	1156.852051
654	6.5300	9.593177	-369.400665	1011.968567	65.794891	-364.052216	1014.344299	-14.501539	-348.129578	966.407532	39.336010	-343.086578	968.270325	36.525280	-284.822479	863.752441	241.549149	-323.168274	1231.188232	189.148224	-299.006042	1240.815918	261.919739	-338.321808	1206.714600	189.324036	-312.797729	1192.259277	261.663086	-354.113708	1156.953369
655	6.5400	9.593341	-369.401245	1011.968628	65.795715	-364.052948	1014.344055	-14.501357	-348.130035	966.407654	39.336208	-343.087097	968.270447	36.525620	-284.822754	863.752747	241.394226	-323.093689	1231.421265	188.924606	-299.018372	1241.033936	261.846802	-338.202545	1206.926025	189.239807	-312.751129	1192.431763	261.788086	-353.961212	1157.048340
656	6.5500	9.593538	-369.401825	1011.968689	65.796562	-364.053680	1014.343811	-14.501146	-348.130524	966.407837	39.336437	-343.087646	968.270630	36.525974	-284.823059	863.752991	241.280838	-323.007172	1231.626465	188.753387	-299.009247	1241.226440	261.801025	-338.078766	1207.113892	189.181824	-312.696075	1192.587280	261.914337	-353.811798	1157.136108
657	6.5600	9.593769	-369.402435	1011.968750	65.797432	-364.054443	1014.343567	-14.500910	-348.131012	966.407959	39.336689	-343.088196	968.270813	36.526344	-284.823364	863.753296	241.213684	-322.907166	1231.801025	188.640244	-298.975830	1241.390869	261.786041	-337.949768	1207.275757	189.153687	-312.631104	1192.724609	262.042786	-353.665436	1157.215942
658	6.5700	9.594032	-369.403046	1011.968811	65.798325	-364.055206	1014.343323	-14.500646	-348.131500	966.408081	39.336971	-343.088776	968.270935	36.526726	-284.823700	863.753601	241.196487	-322.792633	1231.942871	188.589508	-298.915802	1241.525391	261.804718	-337.815094	1207.409912	189.158340	-312.555176	1192.842529	262.174286	-353.522003	1157.287354
659	6.5800	9.594330	-369.403656	1011.968872	65.799240	-364.055969	1014.343079	-14.500355	-348.132019	966.408203	39.337284	-343.089355	968.271118	36.527122	-284.824005	863.753906	241.231873	-322.662964	1232.050415	188.604202	-298.827728	1241.628662	261.859253	-337.674591	1207.514771	189.198044	-312.467438	1192.939941	262.309601	-353.381500	1157.349731
660	6.5900	9.594659	-369.404297	1011.968872	65.800179	-364.056763	1014.342773	-14.500037	-348.132538	966.408325	39.337620	-343.089935	968.271240	36.527534	-284.824341	863.754150	241.321365	-322.518005	1232.123047	188.685928	-298.710876	1241.700073	261.951080	-337.528259	1207.589478	189.274323	-312.367493	1193.016602	262.449341	-353.243774	1157.402710
661	6.6000	9.595020	-369.404938	1011.968933	65.801140	-364.057556	1014.342529	-14.499693	-348.133087	966.408386	39.337982	-343.090546	968.271362	36.527958	-284.824677	863.754456	241.465363	-322.358124	1232.160400	188.834961	-298.565338	1241.739624	262.080902	-337.376373	1207.633789	189.388016	-312.255127	1193.072144	262.593994	-353.108887	1157.445923
662	6.6100	9.595413	-369.405609	1011.968933	65.802116	-364.058350	1014.342224	-14.499324	-348.133636	966.408508	39.338371	-343.091156	968.271484	36.528393	-284.825012	863.754700	241.663254	-322.184113	1232.163086	189.050171	-298.391998	1241.747681	262.248688	-337.219421	1207.647827	189.539230	-312.130585	1193.106812	262.743988	-352.976715	1157.479370
663	6.6200	9.595839	-369.406250	1011.968994	65.803123	-364.059174	1014.341919	-14.498928	-348.134216	966.408630	39.338787	-343.091766	968.271606	36.528843	-284.825378	863.755005	241.913361	-321.997223	1232.131958	189.329208	-298.192566	1241.725708	262.453674	-337.058105	1207.632202	189.727386	-311.994354	1193.120972	262.899506	-352.847290	1157.502808
664	6.6300	9.596295	-369.406952	1011.968994	65.804146	-364.059998	1014.341614	-14.498507	-348.134796	966.408752	39.339226	-343.092407	968.271729	36.529308	-284.825745	863.755249	242.213058	-321.799042	1232.068970	189.668457	-297.969391	1241.675293	262.694519	-336.893250	1207.587891	189.951263	-311.847229	1193.115723	263.060699	-352.720581	1157.516357
665	6.6400	9.596783	-369.407623	1011.968994	65.805191	-364.060822	1014.341309	-14.498060	-348.135376	966.408875	39.339695	-343.093048	968.271851	36.529785	-284.826111	863.755493	242.558853	-321.591553	1231.976074	190.063263	-297.725464	1241.598755	262.969208	-336.725861	1207.516724	190.209000	-311.690277	1193.091919	263.227570	-352.596558	1157.520142
666	6.6500	9.597301	-369.408356	1011.968994	65.806259	-364.061676	1014.341003	-14.497589	-348.135986	966.408997	39.340187	-343.093689	968.271973	36.530273	-284.826477	863.755737	242.946487	-321.376923	1231.855957	190.507996	-297.464355	1241.498901	263.275177	-336.557007	1207.420410	190.498215	-311.524811	1193.050903	263.399994	-352.475250	1157.514404
667	6.6600	9.597851	-369.409058	1011.968994	65.807343	-364.062531	1014.340698	-14.497092	-348.136627	966.409119	39.340702	-343.094360	968.272095	36.530773	-284.826843	863.756042	243.371063	-321.157562	1231.711914	190.996246	-297.189941	1241.378662	263.609375	-336.387848	1207.301270	190.816025	-311.352234	1192.994507	263.577759	-352.356598	1157.499390
668	6.6700	9.598430	-369.409790	1011.968994	65.808449	-364.063385	1014.340332	-14.496572	-348.137238	966.409180	39.341248	-343.095032	968.272156	36.531288	-284.827240	863.756287	243.827148	-320.935913	1231.546997	191.520996	-296.906311	1241.241455	263.968414	-336.219543	1207.162109	191.159149	-311.174133	1192.924438	263.760468	-352.240662	1157.475708
669	6.6800	9.599040	-369.410522	1011.968994	65.809570	-364.064270	1014.340027	-14.496026	-348.137878	966.409302	39.341812	-343.095703	968.272278	36.531815	-284.827606	863.756531	244.308975	-320.714386	1231.365112	192.074783	-296.617767	1241.090820	264.348511	-336.053223	1207.005493	191.524002	-310.992126	1192.842529	263.947754	-352.127380	1157.443848
670	6.6900	9.599679	-369.411285	1011.968933	65.810715	-364.065155	1014.339661	-14.495456	-348.138550	966.409424	39.342403	-343.096405	968.272339	36.532356	-284.828003	863.756775	244.810516	-320.495392	1231.169922	192.649948	-296.328400	1240.930542	264.745758	-335.889954	1206.834473	191.906738	-310.807861	1192.750854	264.139099	-352.016754	1157.404175
671	6.7000	9.600348	-369.412048	1011.968933	65.811874	-364.066040	1014.339294	-14.494863	-348.139221	966.409546	39.343021	-343.097107	968.272400	36.532906	-284.828430	863.757019	245.325714	-320.281067	1230.965210	193.238754	-296.042267	1240.763916	265.156036	-335.730652	1206.651978	192.303391	-310.622955	1192.651489	264.333923	-351.908783	1157.357422
672	6.7100	9.601047	-369.412811	1011.968872	65.813057	-364.066956	1014.338928	-14.494245	-348.139893	966.409607	39.343658	-343.097809	968.272522	36.533470	-284.828827	863.757263	245.848495	-320.073425	1230.754639	193.833664	-295.763000	1240.594727	265.575287	-335.576141	1206.461182	192.709946	-310.438904	1192.546387	264.531586	-351.803436	1157.304443
673	6.7200	9.601773	-369.413605	1011.968872	65.814255	-364.067871	1014.338562	-14.493604	-348.140594	966.409729	39.344322	-343.098541	968.272583	36.534046	-284.829254	863.757446	246.373047	-319.874084	1230.541992	194.427414	-295.493835	1240.426270	265.999390	-335.427124	1206.265015	193.122375	-310.257111	1192.437622	264.731384	-351.700653	1157.245605
674	6.7300	9.602530	-369.414398	1011.968811	65.815468	-364.068787	1014.338196	-14.492940	-348.141296	966.409790	39.345009	-343.099274	968.272644	36.534634	-284.829681	863.757690	246.893829	-319.684357	1230.330322	195.013214	-295.237549	1240.261475	266.424438	-335.283997	1206.066528	193.536804	-310.078735	1192.327026	264.932587	-351.600433	1157.181885
675	6.7400	9.603314	-369.415222	1011.968750	65.816696	-364.069733	1014.337830	-14.492252	-348.142029	966.409912	39.345722	-343.100037	968.272705	36.535233	-284.830109	863.757935	247.405701	-319.505219	1230.123169	195.584885	-294.996338	1240.103027	266.846680	-335.147095	1205.868164	193.949478	-309.904877	1192.216553	265.134460	-351.502686	1157.113892
676	6.7500	9.604127	-369.416046	1011.968689	65.817940	-364.070648	1014.337402	-14.491542	-348.142761	966.410034	39.346455	-343.100800	968.272766	36.535843	-284.830536	863.758179	247.904037	-319.337280	1229.922974	196.136917	-294.771790	1239.953613	267.262573	-335.016479	1205.672729	194.356918	-309.736298	1192.107788	265.336273	-351.407379	1157.042603
677	6.7600	9.604968	-369.416870	1011.968628	65.819206	-364.071625	1014.337036	-14.490809	-348.143494	966.410095	39.347210	-343.101563	968.272827	36.536465	-284.830994	863.758362	248.384720	-319.180695	1229.732300	196.664581	-294.564880	1239.814819	267.668976	-334.892090	1205.482422	194.755859	-309.573700	1192.002075	265.537170	-351.314453	1156.968384
678	6.7700	9.605836	-369.417725	1011.968567	65.820488	-364.072571	1014.336609	-14.490054	-348.144257	966.410217	39.347992	-343.102325	968.272827	36.537098	-284.831451	863.758606	248.844269	-319.035400	1229.553223	197.163956	-294.376068	1239.688354	268.062958	-334.773651	1205.299316	195.143417	-309.417450	1191.900757	265.736481	-351.223816	1156.892334
679	6.7800	9.606732	-369.418579	1011.968506	65.821777	-364.073547	1014.336243	-14.489276	-348.145020	966.410278	39.348793	-343.103119	968.272888	36.537743	-284.831909	863.758789	249.279739	-318.900848	1229.387329	197.631927	-294.205200	1239.575317	268.442017	-334.660767	1205.125000	195.517014	-309.267731	1191.805054	265.933380	-351.135437	1156.815063
680	6.7900	9.607656	-369.419464	1011.968384	65.823090	-364.074524	1014.335815	-14.488477	-348.145813	966.410339	39.349617	-343.103912	968.272949	36.538399	-284.832367	863.759033	249.688873	-318.776367	1229.235718	198.066223	-294.051544	1239.476196	268.804016	-334.552887	1204.961060	195.874390	-309.124634	1191.715698	266.127197	-351.049225	1156.737061
681	6.8000	9.608606	-369.420319	1011.968323	65.824409	-364.075531	1014.335388	-14.487656	-348.146606	966.410461	39.350464	-343.104736	968.272949	36.539063	-284.832855	863.759216	250.069931	-318.660858	1229.099243	198.465332	-293.913940	1239.391479	269.147156	-334.449341	1204.808716	196.213699	-308.987915	1191.633301	266.317169	-350.965088	1156.659302
682	6.8100	9.609583	-369.421234	1011.968262	65.825752	-364.076508	1014.334961	-14.486813	-348.147430	966.410522	39.351330	-343.105560	968.273010	36.539742	-284.833313	863.759460	250.421814	-318.553192	1228.978394	198.828491	-293.790924	1239.321045	269.470001	-334.349457	1204.668579	196.533417	-308.857361	1191.558350	266.502655	-350.883026	1156.582153
683	6.8200	9.610587	-369.422119	1011.968140	65.827103	-364.077515	1014.334534	-14.485948	-348.148254	966.410645	39.352219	-343.106384	968.273010	36.540428	-284.833801	863.759644	250.743866	-318.451965	1228.873169	199.155594	-293.680542	1239.264282	269.771484	-334.252441	1204.541504	196.832382	-308.732513	1191.491211	266.683044	-350.802948	1156.506348
684	6.8300	9.611616	-369.423065	1011.968018	65.828468	-364.078552	1014.334106	-14.485063	-348.149078	966.410706	39.353130	-343.107239	968.273071	36.541126	-284.834290	863.759888	251.035965	-318.355743	1228.783325	199.447144	-293.580688	1239.220581	270.050812	-334.157562	1204.427734	197.109756	-308.612854	1191.431885	266.857697	-350.724792	1156.432251
685	6.8400	9.612673	-369.423981	1011.967957	65.829842	-364.079590	1014.333679	-14.484156	-348.149933	966.410767	39.354065	-343.108093	968.273071	36.541836	-284.834808	863.760071	251.298386	-318.263062	1228.708496	199.704132	-293.489166	1239.188843	270.307556	-334.064026	1204.327393	197.364975	-308.497833	1191.380371	267.026093	-350.648560	1156.360596
686	6.8500	9.613754	-369.424927	1011.967834	65.831238	-364.080627	1014.333252	-14.483228	-348.150787	966.410828	39.355019	-343.108948	968.273071	36.542557	-284.835297	863.760254	251.531754	-318.172455	1228.647705	199.927963	-293.403564	1239.168091	270.541504	-333.971161	1204.240356	197.597778	-308.386810	1191.336426	267.187714	-350.574219	1156.291626
687	6.8600	9.614861	-369.425873	1011.967712	65.832642	-364.081665	1014.332825	-14.482280	-348.151672	966.410950	39.355991	-343.109833	968.273071	36.543285	-284.835815	863.760437	251.736969	-318.082581	1228.600220	200.120407	-293.321655	1239.156738	270.752686	-333.878357	1204.166260	197.808167	-308.279266	1191.299805	267.342133	-350.501740	1156.225830
688	6.8700	9.615993	-369.426849	1011.967590	65.834061	-364.082703	1014.332336	-14.481312	-348.152557	966.411011	39.356987	-343.110718	968.273071	36.544025	-284.836334	863.760681	251.915222	-317.992126	1228.564941	200.283401	-293.241150	1239.153442	270.941376	-333.785095	1204.104614	197.996323	-308.174591	1191.270142	267.488953	-350.431183	1156.163574
689	6.8800	9.617151	-369.427826	1011.967468	65.835487	-364.083771	1014.331909	-14.480323	-348.153442	966.411072	39.358002	-343.111603	968.273071	36.544777	-284.836884	863.760864	252.067825	-317.900085	1228.540527	200.419098	-293.160126	1239.156860	271.108002	-333.690979	1204.055054	198.162674	-308.072327	1191.246826	267.627808	-350.362518	1156.105103
690	6.8900	9.618334	-369.428802	1011.967285	65.836929	-364.084869	1014.331482	-14.479315	-348.154358	966.411133	39.359035	-343.112518	968.273071	36.545536	-284.837402	863.761047	252.196228	-317.805603	1228.526001	200.529709	-293.076813	1239.165405	271.253143	-333.595795	1204.016846	198.307724	-307.972046	1191.229370	267.758423	-350.295837	1156.050781
691	6.9000	9.619541	-369.429810	1011.967163	65.838379	-364.085938	1014.330994	-14.478286	-348.155273	966.411194	39.360092	-343.113434	968.273071	36.546303	-284.837952	863.761230	252.301941	-317.708099	1228.520020	200.617416	-292.989807	1239.177734	271.377502	-333.499420	1203.989136	198.432205	-307.873505	1191.217285	267.880585	-350.231171	1156.000732
692	6.9100	9.620773	-369.430817	1011.967041	65.839844	-364.087036	1014.330505	-14.477238	-348.156219	966.411255	39.361168	-343.114349	968.273071	36.547085	-284.838501	863.761414	252.386505	-317.607269	1228.521240	200.684372	-292.898102	1239.192505	271.481842	-333.402008	1203.971313	198.536850	-307.776520	1191.209961	267.994049	-350.168579	1155.955078
693	6.9200	9.622029	-369.431854	1011.966858	65.841316	-364.088135	1014.330078	-14.476171	-348.157166	966.411316	39.362263	-343.115295	968.273010	36.547871	-284.839050	863.761597	252.451447	-317.503143	1228.528809	200.732605	-292.801117	1239.208618	271.567017	-333.303833	1203.962402	198.622559	-307.681122	1191.206787	268.098755	-350.108154	1155.914185
694	6.9300	9.623308	-369.432861	1011.966736	65.842796	-364.089264	1014.329590	-14.475084	-348.158142	966.411377	39.363377	-343.116241	968.273010	36.548672	-284.839600	863.761780	252.498245	-317.396027	1228.541626	200.764038	-292.698730	1239.225098	271.633972	-333.205322	1203.961670	198.690216	-307.587463	1191.207397	268.194580	-350.049988	1155.877808
695	6.9400	9.624612	-369.433929	1011.966553	65.844292	-364.090363	1014.329102	-14.473978	-348.159119	966.411438	39.364510	-343.117218	968.273010	36.549477	-284.840179	863.761963	252.528305	-317.286560	1228.558594	200.780396	-292.591278	1239.240967	271.683624	-333.107056	1203.968506	198.740799	-307.495850	1191.211182	268.281555	-349.994202	1155.846191
696	6.9500	9.625939	-369.434967	1011.966370	65.845795	-364.091492	1014.328613	-14.472854	-348.160095	966.411499	39.365665	-343.118164	968.272949	36.550293	-284.840759	863.762146	252.542999	-317.175629	1228.578979	200.783203	-292.479584	1239.255859	271.716949	-333.009857	1203.981934	198.775284	-307.406708	1191.217773	268.359650	-349.940918	1155.819458
697	6.9600	9.627290	-369.436066	1011.966187	65.847313	-364.092651	1014.328125	-14.471710	-348.161102	966.411560	39.366837	-343.119171	968.272949	36.551121	-284.841339	863.762329	252.543549	-317.064484	1228.602173	200.773865	-292.364838	1239.269287	271.734924	-332.914612	1204.001465	198.794662	-307.320679	1191.226685	268.428986	-349.890228	1155.797363
698	6.9700	9.628663	-369.437134	1011.966003	65.848831	-364.093781	1014.327637	-14.470548	-348.162109	966.411621	39.368027	-343.120148	968.272888	36.551956	-284.841919	863.762512	252.531128	-316.954498	1228.627686	200.753525	-292.248688	1239.280884	271.738586	-332.822266	1204.026245	198.799911	-307.238464	1191.237793	268.489655	-349.842224	1155.779907
699	6.9800	9.630060	-369.438232	1011.965820	65.850365	-364.094940	1014.327148	-14.469368	-348.163147	966.411682	39.369236	-343.121155	968.272888	36.552799	-284.842529	863.762695	252.506836	-316.847290	1228.655029	200.723236	-292.133026	1239.290894	271.728882	-332.733948	1204.055908	198.792053	-307.160858	1191.250854	268.541901	-349.797058	1155.767090
700	6.9900	9.631479	-369.439331	1011.965637	65.851906	-364.096130	1014.326660	-14.468169	-348.164185	966.411743	39.370464	-343.122162	968.272827	36.553650	-284.843109	863.762878	252.471619	-316.744568	1228.683838	200.683823	-292.020020	1239.299438	271.706848	-332.650726	1204.089844	198.772049	-307.088715	1191.265381	268.585876	-349.754791	1155.758667
701	7.0000	9.632920	-369.440460	1011.965454	65.853455	-364.097290	1014.326172	-14.466953	-348.165222	966.411743	39.371708	-343.123199	968.272766	36.554512	-284.843719	863.763062	252.426453	-316.648132	1228.714111	200.636047	-291.912079	1239.306641	271.673401	-332.573730	1204.127441	198.740875	-307.022980	1191.281616	268.621887	-349.715546	1155.754639
702	7.0100	9.634385	-369.441589	1011.965210	65.855011	-364.098480	1014.325684	-14.465718	-348.166290	966.411804	39.372974	-343.124237	968.272766	36.555382	-284.844360	863.763184	252.372147	-316.559784	1228.745605	200.580505	-291.811554	1239.313110	271.629608	-332.504028	1204.168457	198.699509	-306.964478	1191.299072	268.650238	-349.679382	1155.754639
703	7.0200	9.635871	-369.442719	1011.965027	65.856575	-364.099670	1014.325195	-14.464467	-348.167358	966.411865	39.374256	-343.125275	968.272705	36.556263	-284.844971	863.763367	252.309540	-316.481232	1228.778442	200.517731	-291.720825	1239.319458	271.576385	-332.442657	1204.212402	198.648895	-306.914124	1191.318115	268.671234	-349.646362	1155.758667
704	7.0300	9.637379	-369.443878	1011.964844	65.858154	-364.100891	1014.324707	-14.463198	-348.168457	966.411865	39.375553	-343.126343	968.272644	36.557148	-284.845612	863.763550	252.239380	-316.414032	1228.812622	200.448212	-291.642212	1239.326050	271.514709	-332.390472	1204.258911	198.589966	-306.872620	1191.338379	268.685303	-349.616455	1155.766479
705	7.0400	9.638908	-369.445038	1011.964600	65.859734	-364.102112	1014.324219	-14.461910	-348.169556	966.411926	39.376873	-343.127411	968.272583	36.558044	-284.846252	863.763733	252.162430	-316.359619	1228.848145	200.372391	-291.577698	1239.333740	271.445587	-332.348236	1204.307617	198.523666	-306.840729	1191.359985	268.692810	-349.589722	1155.777710
706	7.0500	9.640460	-369.446228	1011.964355	65.861320	-364.103333	1014.323669	-14.460607	-348.170685	966.411987	39.378204	-343.128479	968.272522	36.558949	-284.846893	863.763916	252.079437	-316.319092	1228.885376	200.290680	-291.529053	1239.343018	271.369965	-332.316498	1204.358398	198.450912	-306.818878	1191.383057	268.694214	-349.566132	1155.792236
707	7.0600	9.642033	-369.447418	1011.964172	65.862915	-364.104553	1014.323181	-14.459286	-348.171814	966.411987	39.379559	-343.129578	968.272461	36.559860	-284.847534	863.764038	251.991119	-316.293274	1228.924194	200.203552	-291.497681	1239.354492	271.288818	-332.295654	1204.410767	198.372620	-306.807465	1191.407349	268.689941	-349.545593	1155.809692
708	7.0700	9.643626	-369.448608	1011.963928	65.864517	-364.105804	1014.322693	-14.457948	-348.172943	966.412048	39.380924	-343.130676	968.272400	36.560780	-284.848206	863.764221	251.898254	-316.282654	1228.964722	200.111450	-291.484589	1239.368774	271.203064	-332.285858	1204.464600	198.289703	-306.806641	1191.433105	268.680450	-349.528015	1155.829956
709	7.0800	9.645242	-369.449829	1011.963684	65.866119	-364.107056	1014.322144	-14.456593	-348.174103	966.412048	39.382313	-343.131805	968.272339	36.561710	-284.848877	863.764404	251.801559	-316.287384	1229.007080	200.014908	-291.490234	1239.386108	271.113708	-332.286987	1204.519409	198.203064	-306.816406	1191.460083	268.666290	-349.513306	1155.852539
710	7.0900	9.646877	-369.451050	1011.963440	65.867737	-364.108307	1014.321655	-14.455221	-348.175262	966.412109	39.383713	-343.132935	968.272278	36.562645	-284.849548	863.764526	251.701828	-316.307251	1229.051147	199.914459	-291.514679	1239.406860	271.021667	-332.298798	1204.575073	198.113602	-306.836487	1191.488403	268.647949	-349.501282	1155.877197
711	7.1000	9.648534	-369.452301	1011.963196	65.869354	-364.109589	1014.321106	-14.453834	-348.176453	966.412109	39.385132	-343.134064	968.272217	36.563587	-284.850220	863.764709	251.599854	-316.341614	1229.097046	199.810730	-291.557434	1239.431274	270.927887	-332.320709	1204.631226	198.022202	-306.866425	1191.517700	268.625885	-349.491791	1155.903687
712	7.1100	9.650210	-369.453552	1011.962891	65.870979	-364.110870	1014.320618	-14.452430	-348.177643	966.412170	39.386570	-343.135223	968.272156	36.564541	-284.850922	863.764893	251.496414	-316.389587	1229.144287	199.704361	-291.617584	1239.459351	270.833252	-332.351990	1204.687622	197.929718	-306.905609	1191.548218	268.600647	-349.484558	1155.931763
713	7.1200	9.651907	-369.454803	1011.962646	65.872612	-364.112152	1014.320068	-14.451010	-348.178833	966.412170	39.388020	-343.136383	968.272034	36.565502	-284.851624	863.765015	251.392334	-316.449890	1229.193115	199.596069	-291.693695	1239.491089	270.738647	-332.391724	1204.743774	197.837021	-306.953186	1191.579468	268.572723	-349.479431	1155.960938
714	7.1300	9.653625	-369.456085	1011.962402	65.874245	-364.113464	1014.319580	-14.449574	-348.180054	966.412170	39.389488	-343.137543	968.271973	36.566467	-284.852325	863.765198	251.288422	-316.520966	1229.242920	199.486603	-291.783997	1239.526123	270.644989	-332.438812	1204.799561	197.744934	-307.008087	1191.611450	268.542603	-349.476074	1155.990967
715	7.1400	9.655361	-369.457367	1011.962097	65.875885	-364.114777	1014.319031	-14.448122	-348.181305	966.412170	39.390972	-343.138733	968.271912	36.567444	-284.853027	863.765381	251.185501	-316.601074	1229.293457	199.376755	-291.886292	1239.564209	270.553070	-332.491974	1204.854370	197.654251	-307.069214	1191.643799	268.510803	-349.474274	1156.021606
716	7.1500	9.657119	-369.458679	1011.961853	65.877533	-364.116089	1014.318542	-14.446654	-348.182526	966.412231	39.392471	-343.139923	968.271790	36.568424	-284.853729	863.765503	251.084381	-316.688202	1229.344360	199.267410	-291.998199	1239.604858	270.463715	-332.549927	1204.908081	197.565796	-307.135254	1191.676270	268.477783	-349.473694	1156.052490
717	7.1600	9.658895	-369.459991	1011.961548	65.879181	-364.117432	1014.317993	-14.445171	-348.183807	966.412231	39.393990	-343.141113	968.271729	36.569412	-284.854462	863.765686	250.985916	-316.780304	1229.395142	199.159439	-292.117065	1239.647461	270.377655	-332.611176	1204.960205	197.480286	-307.204834	1191.708496	268.444000	-349.474091	1156.083374
718	7.1700	9.660691	-369.461304	1011.961243	65.880836	-364.118774	1014.317505	-14.443672	-348.185059	966.412231	39.395519	-343.142334	968.271606	36.570412	-284.855194	863.765869	250.890900	-316.875214	1229.445435	199.053787	-292.240173	1239.691284	270.295685	-332.674316	1205.010376	197.398483	-307.276550	1191.740112	268.409882	-349.475128	1156.113892
719	7.1800	9.662507	-369.462646	1011.960938	65.882500	-364.120117	1014.316956	-14.442158	-348.186340	966.412231	39.397068	-343.143555	968.271545	36.571415	-284.855927	863.765991	250.800186	-316.970764	1229.494507	198.951431	-292.364655	1239.735840	270.218445	-332.737885	1205.058105	197.321075	-307.348938	1191.770996	268.375854	-349.476532	1156.143921
720	7.1900	9.664341	-369.463989	1011.960632	65.884163	-364.121460	1014.316467	-14.440629	-348.187653	966.412231	39.398628	-343.144806	968.271423	36.572426	-284.856689	863.766174	250.714539	-317.064880	1229.541992	198.853378	-292.487823	1239.780151	270.146637	-332.800415	1205.103271	197.248734	-307.420532	1191.800415	268.342346	-349.478027	1156.173218
721	7.2000	9.666195	-369.465332	1011.960327	65.885826	-364.122833	1014.315918	-14.439084	-348.188965	966.412231	39.400208	-343.146057	968.271362	36.573444	-284.857422	863.766357	250.634811	-317.155487	1229.587036	198.760651	-292.607056	1239.823486	270.080841	-332.860596	1205.145142	197.182053	-307.489990	1191.828369	268.309662	-349.479309	1156.201294
722	7.2100	9.668068	-369.466705	1011.960022	65.887497	-364.124207	1014.315369	-14.437525	-348.190277	966.412231	39.401798	-343.147308	968.271240	36.574471	-284.858185	863.766479	250.561752	-317.240784	1229.629272	198.674286	-292.719849	1239.864990	270.021606	-332.917145	1205.183594	197.121643	-307.555939	1191.854248	268.278137	-349.480133	1156.228271
723	7.2200	9.669959	-369.468109	1011.959717	65.889175	-364.125610	1014.314880	-14.435950	-348.191620	966.412231	39.403408	-343.148590	968.271179	36.575500	-284.858948	863.766663	250.496140	-317.319061	1229.668091	198.595337	-292.824036	1239.903931	269.969482	-332.968903	1205.218140	197.068024	-307.617218	1191.877686	268.248138	-349.480225	1156.253662
724	7.2300	9.671869	-369.469482	1011.959412	65.890854	-364.126984	1014.314331	-14.434361	-348.192963	966.412231	39.405029	-343.149872	968.271057	36.576542	-284.859741	863.766785	250.438690	-317.388885	1229.702881	198.524826	-292.917664	1239.939453	269.924896	-333.014893	1205.248535	197.021683	-307.672638	1191.898560	268.219849	-349.479401	1156.277466
725	7.2400	9.673798	-369.470886	1011.959106	65.892532	-364.128387	1014.313782	-14.432758	-348.194305	966.412231	39.406670	-343.151154	968.270935	36.577587	-284.860504	863.766968	250.390076	-317.448975	1229.733032	198.463730	-292.999146	1239.970947	269.888275	-333.054169	1205.274292	196.983032	-307.721283	1191.916260	268.193573	-349.477478	1156.299438
726	7.2500	9.675745	-369.472321	1011.958740	65.894211	-364.129822	1014.313293	-14.431140	-348.195679	966.412231	39.408321	-343.152466	968.270874	36.578640	-284.861298	863.767151	250.350922	-317.498413	1229.758057	198.412949	-293.067200	1239.997681	269.859894	-333.086090	1205.295288	196.952423	-307.762329	1191.930786	268.169495	-349.474213	1156.319458
727	7.2600	9.677711	-369.473755	1011.958435	65.895897	-364.131256	1014.312744	-14.429507	-348.197083	966.412231	39.409988	-343.153778	968.270752	36.579700	-284.862091	863.767273	250.321716	-317.536469	1229.777710	198.373322	-293.120850	1240.019165	269.840057	-333.110077	1205.311157	196.930099	-307.795044	1191.941650	268.147736	-349.469513	1156.337402
