Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
692	6.9100	-34.974876	-338.152344	1009.916382	21.235312	-341.990936	1012.988037	-54.648525	-311.196564	965.238159	-0.779362	-314.949799	968.095581	7.382525	-251.985840	866.557983	162.754501	-371.375427	1199.275513	170.978622	-396.816986	1176.638306	133.406067	-321.162445	1205.303467	162.128235	-412.807617	1128.380005	126.049538	-335.136414	1157.678955
693	6.9200	-34.974659	-338.152222	1009.916321	21.235527	-341.990906	1012.987915	-54.648342	-311.196442	965.238159	-0.779169	-314.949738	968.095459	7.382660	-251.985764	866.557861	163.316910	-370.780701	1199.042480	171.464813	-396.291595	1176.454712	134.001175	-320.540253	1205.015747	162.446945	-412.408813	1128.257202	126.488846	-334.649780	1157.462036
694	6.9300	-34.974415	-338.152130	1009.916199	21.235764	-341.990906	1012.987732	-54.648144	-311.196320	965.238098	-0.778958	-314.949707	968.095337	7.382806	-251.985687	866.557678	163.853806	-370.146851	1198.825928	171.930496	-395.732697	1176.290649	134.568359	-319.878143	1204.734497	162.752975	-411.985931	1128.152222	126.908913	-334.135071	1157.252197
695	6.9400	-34.974152	-338.152039	1009.916077	21.236021	-341.990875	1012.987610	-54.647926	-311.196198	965.238098	-0.778730	-314.949677	968.095215	7.382962	-251.985626	866.557556	164.353516	-369.485504	1198.629395	172.365570	-395.150238	1176.148560	135.095123	-319.188385	1204.464478	163.039749	-411.546265	1128.066284	127.300552	-333.601532	1157.052368
696	6.9500	-34.973866	-338.151947	1009.915955	21.236300	-341.990875	1012.987488	-54.647694	-311.196106	965.238037	-0.778485	-314.949646	968.095032	7.383129	-251.985550	866.557434	164.805420	-368.808990	1198.455811	172.760880	-394.554810	1176.030396	135.570084	-318.483978	1204.210205	163.301270	-411.097534	1128.000244	127.655403	-333.058807	1156.865723
697	6.9600	-34.973557	-338.151855	1009.915833	21.236599	-341.990875	1012.987305	-54.647442	-311.195984	965.238037	-0.778221	-314.949615	968.094910	7.383306	-251.985474	866.557251	165.200195	-368.130066	1198.307739	173.108307	-393.957336	1175.937500	135.983307	-317.778412	1203.975586	163.532196	-410.647614	1127.954468	127.966087	-332.516754	1156.694702
698	6.9700	-34.973228	-338.151764	1009.915771	21.236919	-341.990875	1012.987183	-54.647171	-311.195862	965.237976	-0.777941	-314.949615	968.094727	7.383493	-251.985413	866.557129	165.530014	-367.461639	1198.186890	173.400986	-393.368927	1175.870483	136.326447	-317.085175	1203.764404	163.727982	-410.204437	1127.928711	128.226364	-331.985321	1156.541748
699	6.9800	-34.972874	-338.151672	1009.915649	21.237261	-341.990906	1012.987000	-54.646885	-311.195770	965.237976	-0.777642	-314.949585	968.094604	7.383692	-251.985352	866.557007	165.788666	-366.816498	1198.094360	173.633362	-392.800446	1175.829468	136.592896	-316.417694	1203.579468	163.884888	-409.775879	1127.922241	128.431213	-331.474121	1156.408569
700	6.9900	-34.972500	-338.151581	1009.915527	21.237623	-341.990906	1012.986816	-54.646580	-311.195679	965.237976	-0.777326	-314.949585	968.094421	7.383901	-251.985291	866.556824	165.971588	-366.206909	1198.030518	173.801300	-392.262360	1175.813843	136.777908	-315.788696	1203.423340	164.000122	-409.369354	1127.934082	128.576950	-330.992401	1156.296387
701	7.0000	-34.972103	-338.151520	1009.915405	21.238008	-341.990936	1012.986633	-54.646259	-311.195587	965.237915	-0.776992	-314.949585	968.094299	7.384121	-251.985229	866.556702	166.076004	-365.644379	1197.995239	173.902145	-391.764526	1175.822266	136.878632	-315.210144	1203.297729	164.071793	-408.991882	1127.962646	128.661224	-330.548706	1156.206055
702	7.0100	-34.971684	-338.151428	1009.915283	21.238413	-341.990997	1012.986450	-54.645920	-311.195496	965.237915	-0.776641	-314.949615	968.094116	7.384352	-251.985168	866.556519	166.100906	-365.139282	1197.987427	173.934692	-391.315826	1175.853149	136.894135	-314.692749	1203.203369	164.098953	-408.649780	1128.005981	128.683090	-330.150696	1156.137939
703	7.0200	-34.971241	-338.151367	1009.915161	21.238840	-341.991028	1012.986267	-54.645561	-311.195404	965.237915	-0.776271	-314.949615	968.093933	7.384593	-251.985107	866.556396	166.046967	-364.700653	1198.005493	173.899246	-390.923981	1175.904053	136.825363	-314.245758	1203.140503	164.081635	-408.348602	1128.061890	128.642929	-329.804932	1156.091675
704	7.0300	-34.970776	-338.151306	1009.915039	21.239290	-341.991089	1012.986084	-54.645184	-311.195343	965.237915	-0.775883	-314.949646	968.093750	7.384846	-251.985046	866.556213	165.916580	-364.335876	1198.047241	173.797501	-390.595367	1175.972290	136.675110	-313.876709	1203.108521	164.020721	-408.092896	1128.128052	128.542450	-329.516754	1156.066528
705	7.0400	-34.970287	-338.151245	1009.914917	21.239759	-341.991150	1012.985901	-54.644791	-311.195251	965.237915	-0.775477	-314.949677	968.093567	7.385110	-251.985001	866.556091	165.713669	-364.050507	1198.109985	173.632538	-390.334839	1176.054932	136.447815	-313.591125	1203.106201	163.918045	-407.886200	1128.201660	128.384613	-329.290131	1156.061157
706	7.0500	-34.969776	-338.151184	1009.914795	21.240253	-341.991211	1012.985657	-54.644375	-311.195190	965.237915	-0.775053	-314.949707	968.093384	7.385385	-251.984940	866.555908	165.443649	-363.848145	1198.190674	173.408691	-390.145569	1176.148560	136.149567	-313.392487	1203.131226	163.776199	-407.730865	1128.279907	128.173523	-329.127533	1156.073975
707	7.0600	-34.969242	-338.151123	1009.914673	21.240767	-341.991302	1012.985474	-54.643944	-311.195129	965.237915	-0.774610	-314.949738	968.093201	7.385670	-251.984894	866.555725	165.113205	-363.730286	1198.285767	173.131439	-390.028992	1176.249756	135.787811	-313.282166	1203.181152	163.598572	-407.628082	1128.360229	127.914360	-329.029877	1156.102905
708	7.0700	-34.968685	-338.151093	1009.914551	21.241304	-341.991364	1012.985291	-54.643494	-311.195068	965.237915	-0.774149	-314.949768	968.093018	7.385967	-251.984848	866.555542	164.730225	-363.696381	1198.391602	172.807281	-389.984894	1176.354980	135.371246	-313.259216	1203.252808	163.389175	-407.577820	1128.439697	127.613182	-328.996552	1156.145264
709	7.0800	-34.968102	-338.151031	1009.914429	21.241861	-341.991486	1012.985046	-54.643028	-311.195007	965.237915	-0.773670	-314.949829	968.092773	7.386275	-251.984802	866.555420	164.303467	-363.743805	1198.504272	172.443527	-390.011139	1176.460571	134.909531	-313.320587	1203.342285	163.152588	-407.578766	1128.515747	127.276825	-329.025452	1156.198608
710	7.0900	-34.967499	-338.151001	1009.914307	21.242443	-341.991577	1012.984802	-54.642540	-311.194977	965.237915	-0.773172	-314.949890	968.092590	7.386595	-251.984772	866.555237	163.842499	-363.867981	1198.619873	172.048187	-390.104126	1176.563354	134.413147	-313.461212	1203.445679	162.893829	-407.628571	1128.585815	126.912727	-329.113007	1156.259888
711	7.1000	-34.966869	-338.150970	1009.914185	21.243046	-341.991699	1012.984558	-54.642036	-311.194916	965.237915	-0.772656	-314.949951	968.092407	7.386925	-251.984726	866.555054	163.357361	-364.062469	1198.734619	171.629730	-390.258545	1176.659912	133.893112	-313.674103	1203.558838	162.618179	-407.723663	1128.647827	126.528748	-329.254303	1156.326050
712	7.1100	-34.966221	-338.150940	1009.914063	21.243671	-341.991791	1012.984314	-54.641510	-311.194885	965.237915	-0.772121	-314.950012	968.092163	7.387267	-251.984695	866.554871	162.858414	-364.319305	1198.844727	171.196945	-390.467865	1176.747314	133.360687	-313.950562	1203.677246	162.331177	-407.859589	1128.699463	126.133011	-329.443237	1156.394043
713	7.1200	-34.965546	-338.150909	1009.913879	21.244320	-341.991943	1012.984070	-54.640968	-311.194855	965.237976	-0.771567	-314.950104	968.091980	7.387620	-251.984665	866.554688	162.356049	-364.629089	1198.946655	170.758667	-390.724274	1176.822876	132.827225	-314.280609	1203.796631	162.038345	-408.031006	1128.739258	125.733688	-329.672760	1156.460815
714	7.1300	-34.964848	-338.150879	1009.913757	21.244991	-341.992065	1012.983826	-54.640408	-311.194824	965.237976	-0.770995	-314.950195	968.091736	7.387985	-251.984634	866.554504	161.860504	-364.981415	1199.037109	170.323624	-391.019073	1176.884277	132.303833	-314.653076	1203.912354	161.745209	-408.231903	1128.765503	125.338837	-329.934937	1156.523193
715	7.1400	-34.964127	-338.150848	1009.913635	21.245684	-341.992218	1012.983582	-54.639824	-311.194794	965.237976	-0.770404	-314.950287	968.091492	7.388361	-251.984604	866.554321	161.381607	-365.365143	1199.113403	169.900253	-391.342957	1176.929565	131.801163	-315.056061	1204.020508	161.457031	-408.455719	1128.777344	124.956238	-330.221344	1156.578491
716	7.1500	-34.963379	-338.150848	1009.913513	21.246399	-341.992371	1012.983337	-54.639225	-311.194763	965.238037	-0.769793	-314.950378	968.091248	7.388750	-251.984573	866.554138	160.928574	-365.768616	1199.172729	169.496475	-391.686096	1176.957153	131.329193	-315.477295	1204.116943	161.178833	-408.695587	1128.773926	124.593193	-330.523193	1156.624146
717	7.1600	-34.962608	-338.150848	1009.913391	21.247139	-341.992523	1012.983032	-54.638607	-311.194763	965.238037	-0.769164	-314.950470	968.091003	7.389149	-251.984543	866.553955	160.509796	-366.180145	1199.213257	169.119583	-392.038574	1176.965942	130.896973	-315.904358	1204.198364	160.915237	-408.944489	1128.755005	124.256416	-330.831573	1156.657715
718	7.1700	-34.961815	-338.150818	1009.913208	21.247900	-341.992706	1012.982788	-54.637970	-311.194763	965.238037	-0.768516	-314.950592	968.090759	7.389560	-251.984528	866.553772	160.132706	-366.588165	1199.233154	168.776047	-392.390564	1176.955200	130.512512	-316.325134	1204.261475	160.670395	-409.195404	1128.720215	123.951859	-331.137726	1156.677002
719	7.1800	-34.960995	-338.150818	1009.913086	21.248686	-341.992889	1012.982483	-54.637310	-311.194763	965.238098	-0.767849	-314.950714	968.090515	7.389983	-251.984512	866.553589	159.803604	-366.981598	1199.231445	168.471390	-392.732605	1176.924683	130.182510	-316.728027	1204.303589	160.447876	-409.441559	1128.670044	123.684601	-331.433167	1156.680542
720	7.1900	-34.960152	-338.150818	1009.912964	21.249493	-341.993073	1012.982178	-54.636635	-311.194763	965.238098	-0.767162	-314.950836	968.090271	7.390417	-251.984497	866.553406	159.527512	-367.350189	1199.207275	168.210129	-393.055786	1176.874634	129.912338	-317.102203	1204.322632	160.250687	-409.676483	1128.604980	123.458794	-331.709991	1156.666992
721	7.2000	-34.959286	-338.150848	1009.912781	21.250324	-341.993256	1012.981873	-54.635941	-311.194763	965.238159	-0.766456	-314.950958	968.090027	7.390863	-251.984482	866.553223	159.308136	-367.684570	1199.160522	167.995651	-393.351990	1176.805542	129.705841	-317.438049	1204.317017	160.081146	-409.894257	1128.526001	123.277534	-331.960999	1156.635376
722	7.2100	-34.958393	-338.150848	1009.912659	21.251179	-341.993469	1012.981628	-54.635223	-311.194794	965.238220	-0.765731	-314.951111	968.089783	7.391322	-251.984467	866.553040	159.147812	-367.976501	1199.091431	167.830185	-393.613983	1176.718140	129.565369	-317.727020	1204.285645	159.940918	-410.089447	1128.434082	123.142860	-332.179779	1156.585083
723	7.2200	-34.957478	-338.150879	1009.912537	21.252056	-341.993683	1012.981262	-54.634491	-311.194794	965.238220	-0.764987	-314.951263	968.089478	7.391791	-251.984467	866.552795	159.047455	-368.219116	1199.000854	167.714798	-393.835602	1176.614014	129.491653	-317.962097	1204.228271	159.830948	-410.257507	1128.330811	123.055710	-332.360962	1156.516235
724	7.2300	-34.956539	-338.150879	1009.912354	21.252958	-341.993927	1012.980957	-54.633736	-311.194824	965.238281	-0.764223	-314.951416	968.089233	7.392273	-251.984467	866.552612	159.006561	-368.406921	1198.889771	167.649399	-394.011871	1176.494507	129.483917	-318.137787	1204.145020	159.751526	-410.394531	1128.217529	123.015953	-332.500153	1156.429077
725	7.2400	-34.955574	-338.150909	1009.912231	21.253883	-341.994141	1012.980652	-54.632961	-311.194855	965.238281	-0.763439	-314.951569	968.088928	7.392767	-251.984467	866.552429	159.023376	-368.535858	1198.760010	167.632767	-394.138977	1176.361572	129.539932	-318.250092	1204.036499	159.702240	-410.497528	1128.096191	123.022415	-332.594116	1156.324219
726	7.2500	-34.954582	-338.150940	1009.912048	21.254831	-341.994385	1012.980347	-54.632168	-311.194885	965.238342	-0.762637	-314.951752	968.088684	7.393273	-251.984467	866.552185	159.094849	-368.603455	1198.613403	167.662659	-394.214325	1176.217407	129.656052	-318.296722	1203.904053	159.682068	-410.564392	1127.968384	123.072945	-332.640747	1156.203003
727	7.2600	-34.953568	-338.150970	1009.911926	21.255804	-341.994629	1012.979980	-54.631355	-311.194946	965.238403	-0.761814	-314.951904	968.088379	7.393791	-251.984467	866.552002	159.216843	-368.608612	1198.452271	167.735901	-394.236694	1176.064209	129.827377	-318.276917	1203.749634	159.689423	-410.593872	1127.836426	123.164520	-332.639038	1156.066650
728	7.2700	-34.952530	-338.151031	1009.911743	21.256800	-341.994904	1012.979614	-54.630520	-311.194977	965.238464	-0.760972	-314.952087	968.088074	7.394320	-251.984467	866.551758	159.384232	-368.551758	1198.279297	167.848480	-394.205933	1175.904541	130.047989	-318.191498	1203.575439	159.722229	-410.585632	1127.702026	123.293297	-332.589172	1155.917236
729	7.2800	-34.951466	-338.151062	1009.911621	21.257818	-341.995178	1012.979309	-54.629665	-311.195038	965.238464	-0.760110	-314.952301	968.087769	7.394863	-251.984482	866.551575	159.591095	-368.434631	1198.097412	167.995712	-394.123230	1175.740967	130.311005	-318.042694	1203.384155	159.777924	-410.540161	1127.567505	123.454803	-332.492401	1155.756714
730	7.2900	-34.950375	-338.151123	1009.911438	21.258862	-341.995453	1012.978943	-54.628792	-311.195099	965.238525	-0.759229	-314.952484	968.087463	7.395417	-251.984497	866.551331	159.830872	-368.260345	1197.909424	168.172363	-393.990753	1175.576050	130.608871	-317.834137	1203.178955	159.853653	-410.458771	1127.434692	123.643997	-332.350952	1155.587402
731	7.3000	-34.949261	-338.151154	1009.911255	21.259930	-341.995758	1012.978577	-54.627899	-311.195160	965.238586	-0.758327	-314.952698	968.087158	7.395983	-251.984512	866.551147	160.096527	-368.033081	1197.718506	168.372787	-393.811798	1175.412476	130.933533	-317.570679	1202.963135	159.946259	-410.343597	1127.305664	123.855446	-332.168030	1155.411865
732	7.3100	-34.948120	-338.151215	1009.911133	21.261021	-341.996033	1012.978210	-54.626987	-311.195221	965.238647	-0.757406	-314.952911	968.086853	7.396562	-251.984528	866.550903	160.380768	-367.758118	1197.527832	168.591080	-393.590546	1175.252930	131.276627	-317.258179	1202.740112	160.052414	-410.197357	1127.182129	124.083466	-331.947632	1155.232788
733	7.3200	-34.946957	-338.151276	1009.910950	21.262136	-341.996338	1012.977844	-54.626053	-311.195313	965.238708	-0.756465	-314.953125	968.086487	7.397152	-251.984558	866.550659	160.676224	-367.441620	1197.340332	168.821243	-393.332031	1175.099487	131.629761	-316.903534	1202.513794	160.168716	-410.023468	1127.065796	124.322258	-331.694519	1155.052734
734	7.3300	-34.945766	-338.151367	1009.910767	21.263275	-341.996674	1012.977417	-54.625099	-311.195374	965.238770	-0.755504	-314.953339	968.086182	7.397755	-251.984573	866.550415	160.975586	-367.090515	1197.158936	169.057327	-393.041931	1174.954590	131.984634	-316.514252	1202.287598	160.291718	-409.825806	1126.958252	124.566048	-331.414093	1154.874512
735	7.3400	-34.944550	-338.151428	1009.910645	21.264439	-341.996979	1012.977051	-54.624126	-311.195465	965.238770	-0.754523	-314.953583	968.085876	7.398371	-251.984604	866.550232	161.271851	-366.712341	1196.986328	169.293549	-392.726501	1174.820190	132.333313	-316.098572	1202.065186	160.418076	-409.608734	1126.860596	124.809242	-331.112122	1154.700562
736	7.3500	-34.943310	-338.151520	1009.910461	21.265627	-341.997314	1012.976624	-54.623135	-311.195557	965.238831	-0.753522	-314.953827	968.085510	7.398999	-251.984634	866.549988	161.558441	-366.314972	1196.824951	169.524490	-392.392426	1174.697876	132.668365	-315.665039	1201.849976	160.544647	-409.376831	1126.774048	125.046539	-330.794861	1154.533447
737	7.3600	-34.942043	-338.151581	1009.910278	21.266838	-341.997681	1012.976257	-54.622120	-311.195679	965.238892	-0.752501	-314.954071	968.085144	7.399639	-251.984665	866.549744	161.829407	-365.906647	1196.677002	169.745209	-392.046661	1174.589233	132.983063	-315.222443	1201.645386	160.668472	-409.135010	1126.699219	125.273087	-330.468719	1154.375610
738	7.3700	-34.940750	-338.151672	1009.910095	21.268076	-341.998016	1012.975830	-54.621082	-311.195770	965.238953	-0.751459	-314.954315	968.084839	7.400291	-251.984711	866.549500	162.079529	-365.495575	1196.544434	169.951294	-391.696228	1174.495239	133.271530	-314.779602	1201.454224	160.786942	-408.888184	1126.636719	125.484543	-330.140167	1154.229004
739	7.3800	-34.939434	-338.151764	1009.909912	21.269337	-341.998383	1012.975403	-54.620029	-311.195892	965.239014	-0.750398	-314.954590	968.084473	7.400957	-251.984741	866.549255	162.304398	-365.089905	1196.428711	170.139053	-391.348145	1174.416626	133.528854	-314.345154	1201.279297	160.897797	-408.641357	1126.586792	125.677223	-329.815643	1154.095703
740	7.3900	-34.938091	-338.151855	1009.909790	21.270622	-341.998749	1012.974976	-54.618954	-311.195984	965.239075	-0.749316	-314.954865	968.084106	7.401634	-251.984787	866.549011	162.500595	-364.697571	1196.330811	170.305527	-391.009247	1174.353882	133.751221	-313.927460	1201.123169	160.999176	-408.399353	1126.549316	125.848145	-329.501373	1153.977295
741	7.4000	-34.936722	-338.151978	1009.909607	21.271931	-341.999146	1012.974548	-54.617859	-311.196106	965.239136	-0.748214	-314.955139	968.083740	7.402324	-251.984833	866.548767	162.665665	-364.325989	1196.251709	170.448532	-390.686096	1174.307007	133.935928	-313.534363	1200.987793	161.089600	-408.166809	1126.524048	125.995079	-329.203186	1153.875244
742	7.4100	-34.935326	-338.152069	1009.909424	21.273266	-341.999542	1012.974121	-54.616741	-311.196259	965.239197	-0.747092	-314.955414	968.083374	7.403027	-251.984879	866.548523	162.798172	-363.982086	1196.191528	170.566727	-390.384674	1174.276001	134.081497	-313.173004	1200.874634	161.168076	-407.947998	1126.510620	126.116600	-328.926514	1153.790405
743	7.4200	-34.933907	-338.152191	1009.909241	21.274626	-341.999939	1012.973633	-54.615604	-311.196381	965.239319	-0.745950	-314.955688	968.083008	7.403742	-251.984940	866.548279	162.897736	-363.671967	1196.150513	170.659546	-390.110535	1174.260132	134.187592	-312.849731	1200.784912	161.234039	-407.746857	1126.508179	126.212059	-328.676208	1153.723755
744	7.4300	-34.932461	-338.152283	1009.909058	21.276009	-342.000336	1012.973206	-54.614445	-311.196533	965.239380	-0.744787	-314.955994	968.082642	7.404469	-251.984985	866.548035	162.964905	-363.400970	1196.128174	170.727234	-389.868439	1174.258667	134.255005	-312.569977	1200.719360	161.287323	-407.566833	1126.515869	126.281609	-328.456390	1153.675537
745	7.4400	-34.930988	-338.152405	1009.908875	21.277416	-342.000763	1012.972717	-54.613270	-311.196655	965.239441	-0.743604	-314.956299	968.082214	7.405210	-251.985046	866.547729	163.001205	-363.173492	1196.123779	170.770782	-389.662415	1174.270630	134.285645	-312.338104	1200.678345	161.328217	-407.410767	1126.532593	126.326141	-328.270477	1153.645996
746	7.4500	-34.929489	-338.152527	1009.908691	21.278851	-342.001190	1012.972290	-54.612068	-311.196808	965.239502	-0.742401	-314.956604	968.081848	7.405963	-251.985107	866.547485	163.008987	-362.992859	1196.136475	170.791840	-389.495575	1174.294800	134.282318	-312.157440	1200.661621	161.357407	-407.281006	1126.557373	126.347237	-328.121063	1153.634888
747	7.4600	-34.927967	-338.152679	1009.908508	21.280308	-342.001617	1012.971802	-54.610851	-311.196991	965.239563	-0.741177	-314.956940	968.081421	7.406728	-251.985168	866.547241	162.991333	-362.861420	1196.164795	170.792694	-389.370209	1174.329834	134.248749	-312.030090	1200.668701	161.375885	-407.179138	1126.588867	126.347076	-328.009888	1153.641968
748	7.4700	-34.926418	-338.152802	1009.908325	21.281792	-342.002075	1012.971313	-54.609608	-311.197144	965.239624	-0.739933	-314.957245	968.081055	7.407507	-251.985245	866.546936	162.951935	-362.780273	1196.207642	170.776108	-389.287537	1174.374146	134.189301	-311.956970	1200.698364	161.385010	-407.106171	1126.625977	126.328369	-327.937805	1153.666138
749	7.4800	-34.924843	-338.152954	1009.908081	21.283298	-342.002533	1012.970825	-54.608349	-311.197296	965.239685	-0.738668	-314.957581	968.080627	7.408298	-251.985306	866.546692	162.894989	-362.749512	1196.263062	170.745285	-389.247864	1174.426392	134.108902	-311.937805	1200.749390	161.386383	-407.062378	1126.667358	126.294235	-327.904755	1153.706787
750	7.4900	-34.923241	-338.153076	1009.907898	21.284830	-342.002991	1012.970337	-54.607067	-311.197479	965.239807	-0.737383	-314.957916	968.080200	7.409101	-251.985382	866.546387	162.825012	-362.767975	1196.329346	170.703735	-389.250458	1174.484741	134.012848	-311.971039	1200.820068	161.381836	-407.047394	1126.711792	126.248116	-327.909790	1153.762451
751	7.5000	-34.921612	-338.153229	1009.907715	21.286388	-342.003448	1012.969849	-54.605762	-311.197662	965.239868	-0.736078	-314.958282	968.079773	7.409918	-251.985458	866.546143	162.746674	-362.833466	1196.404785	170.655136	-389.293610	1174.547852	133.906601	-312.054047	1200.908447	161.373322	-407.060120	1126.758423	126.193611	-327.951172	1153.831909
752	7.5100	-34.919960	-338.153381	1009.907532	21.287970	-342.003937	1012.969299	-54.604439	-311.197845	965.239929	-0.734752	-314.958618	968.079346	7.410747	-251.985535	866.545837	162.664719	-362.942688	1196.487427	170.603256	-389.374664	1174.614136	133.795654	-312.183044	1201.012451	161.362930	-407.098816	1126.806152	126.134438	-328.026276	1153.913574
753	7.5200	-34.918278	-338.153534	1009.907349	21.289577	-342.004425	1012.968811	-54.603096	-311.198059	965.239990	-0.733405	-314.958984	968.078918	7.411589	-251.985626	866.545593	162.583786	-363.091339	1196.575562	170.551819	-389.490051	1174.682251	133.685364	-312.353210	1201.129761	161.352768	-407.161133	1126.854248	126.074265	-328.131805	1154.005859
754	7.5300	-34.916573	-338.153687	1009.907104	21.291210	-342.004913	1012.968262	-54.601730	-311.198242	965.240112	-0.732038	-314.959351	968.078491	7.412444	-251.985703	866.545288	162.508286	-363.274231	1196.667358	170.504471	-389.635468	1174.750977	133.580795	-312.558807	1201.257813	161.344940	-407.244202	1126.901978	126.016655	-328.263702	1154.106934
755	7.5400	-34.914841	-338.153870	1009.906921	21.292866	-342.005432	1012.967712	-54.600346	-311.198456	965.240173	-0.730650	-314.959747	968.078064	7.413311	-251.985794	866.544983	162.442291	-363.485382	1196.761353	170.464584	-389.805786	1174.819214	133.486603	-312.793365	1201.394287	161.341492	-407.344635	1126.948975	125.964958	-328.417450	1154.215088
756	7.5500	-34.913082	-338.154022	1009.906738	21.294548	-342.005951	1012.967163	-54.598938	-311.198669	965.240234	-0.729242	-314.960114	968.077637	7.414191	-251.985886	866.544739	162.389465	-363.718140	1196.856079	170.435272	-389.995453	1174.886353	133.406967	-313.049774	1201.536621	161.344345	-407.458649	1126.994873	125.922264	-328.587982	1154.328735
757	7.5600	-34.911297	-338.154205	1009.906555	21.296255	-342.006470	1012.966614	-54.597511	-311.198883	965.240356	-0.727813	-314.960510	968.077148	7.415084	-251.985977	866.544434	162.353027	-363.965393	1196.950317	170.419266	-390.198334	1174.951538	133.345474	-313.320404	1201.682617	161.355301	-407.582184	1127.039795	125.891319	-328.769958	1154.446167
758	7.5700	-34.909489	-338.154388	1009.906311	21.297989	-342.006989	1012.966064	-54.596062	-311.199097	965.240417	-0.726364	-314.960907	968.076721	7.415990	-251.986084	866.544128	162.335602	-364.219788	1197.042969	170.418961	-390.408112	1175.014526	133.305099	-313.597443	1201.829712	161.375961	-407.710999	1127.083496	125.874504	-328.957794	1154.565552
759	7.5800	-34.907650	-338.154541	1009.906128	21.299746	-342.007538	1012.965515	-54.594593	-311.199310	965.240479	-0.724895	-314.961304	968.076233	7.416909	-251.986176	866.543823	162.339355	-364.473785	1197.133179	170.436264	-390.618317	1175.075073	133.288177	-313.872955	1201.976074	161.407761	-407.840759	1127.126465	125.873817	-329.145844	1154.685791
760	7.5900	-34.905788	-338.154724	1009.905884	21.301527	-342.008087	1012.964966	-54.593102	-311.199554	965.240540	-0.723404	-314.961700	968.075745	7.417840	-251.986282	866.543518	162.365875	-364.719910	1197.220459	170.472717	-390.822510	1175.133423	133.296371	-314.139130	1202.119751	161.451950	-407.967102	1127.169067	125.890823	-329.328522	1154.805298
761	7.6000	-34.903900	-338.154938	1009.905701	21.303335	-342.008636	1012.964355	-54.591591	-311.199799	965.240662	-0.721893	-314.962128	968.075317	7.418785	-251.986389	866.543213	162.416199	-364.950989	1197.304321	170.529449	-391.014496	1175.189453	133.330780	-314.388489	1202.259155	161.509537	-408.085876	1127.211914	125.926727	-329.500488	1154.923096
762	7.6100	-34.901985	-338.155121	1009.905518	21.305168	-342.009216	1012.963806	-54.590057	-311.200043	965.240723	-0.720362	-314.962555	968.074829	7.419742	-251.986496	866.542908	162.490936	-365.160370	1197.384644	170.607178	-391.188446	1175.243896	133.391861	-314.614105	1202.392700	161.581329	-408.193115	1127.255371	125.982330	-329.656708	1155.038086
763	7.6200	-34.900043	-338.155304	1009.905273	21.307024	-342.009796	1012.963196	-54.588505	-311.200287	965.240845	-0.718810	-314.962982	968.074341	7.420712	-251.986618	866.542603	162.590240	-365.341919	1197.461426	170.706268	-391.339020	1175.296997	133.479614	-314.809692	1202.519287	161.667969	-408.285217	1127.300293	126.058083	-329.792603	1155.149536
764	7.6300	-34.898075	-338.155518	1009.905090	21.308907	-342.010376	1012.962585	-54.586929	-311.200531	965.240906	-0.717238	-314.963409	968.073853	7.421694	-251.986725	866.542297	162.713852	-365.490356	1197.534668	170.826721	-391.461639	1175.349365	133.593567	-314.969849	1202.638184	161.769836	-408.358948	1127.347290	126.154121	-329.904236	1155.256836
765	7.6400	-34.896080	-338.155731	1009.904846	21.310814	-342.010956	1012.961975	-54.585335	-311.200806	965.240967	-0.715645	-314.963837	968.073364	7.422690	-251.986847	866.541992	162.861206	-365.601318	1197.604614	170.968307	-391.552368	1175.401733	133.732849	-315.090118	1202.748535	161.887177	-408.411591	1127.396851	126.270279	-329.988281	1155.359375
766	7.6500	-34.894062	-338.155914	1009.904663	21.312748	-342.011566	1012.961365	-54.583717	-311.201050	965.241089	-0.714032	-314.964294	968.072815	7.423698	-251.986969	866.541687	163.031448	-365.671356	1197.671753	171.130539	-391.608215	1175.454468	133.896317	-315.167145	1202.849976	162.020050	-408.441010	1127.449829	126.406166	-330.042145	1155.457275
767	7.6600	-34.892017	-338.156128	1009.904419	21.314705	-342.012177	1012.960754	-54.582081	-311.201324	965.241150	-0.712398	-314.964752	968.072327	7.424719	-251.987091	866.541382	163.223557	-365.698212	1197.736206	171.312744	-391.627075	1175.508423	134.082581	-315.198669	1202.942627	162.168411	-408.445618	1127.506592	126.561165	-330.064026	1155.550171
768	7.6700	-34.889942	-338.156342	1009.904236	21.316687	-342.012787	1012.960144	-54.580425	-311.201599	965.241272	-0.710744	-314.965210	968.071838	7.425753	-251.987213	866.541077	163.436356	-365.680664	1197.798584	171.514099	-391.607758	1175.563965	134.290131	-315.183655	1203.026367	162.332077	-408.424500	1127.567749	126.734512	-330.052979	1155.638306
