Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
1010	10.0900	57.901207	-366.773560	1015.613525	1.822754	-372.122040	1011.616821	32.694427	-345.461884	969.372681	-21.057688	-350.504730	965.585754	32.607769	-285.937012	865.472107	158.749771	-357.282104	1184.543091	127.589645	-342.173737	1182.080811	201.032089	-382.318939	1153.582031	91.895210	-328.223022	1147.504395	165.705261	-370.093811	1119.944702
1011	10.1000	57.901405	-366.778778	1015.612366	1.822905	-372.126801	1011.615967	32.694530	-345.465912	969.372192	-21.057573	-350.508728	965.585144	32.607803	-285.939117	865.472595	158.733826	-357.435791	1184.549805	127.566589	-342.341858	1182.095947	201.032471	-382.431122	1153.573608	91.868965	-328.382141	1147.527466	165.704315	-370.195160	1119.941772
1012	10.1100	57.901592	-366.783997	1015.611267	1.823042	-372.131561	1011.615051	32.694626	-345.469940	969.371765	-21.057467	-350.512756	965.584534	32.607838	-285.941193	865.473083	158.720352	-357.583405	1184.556030	127.546021	-342.503571	1182.110596	201.035110	-382.538696	1153.564697	91.844795	-328.535645	1147.550171	165.705231	-370.292999	1119.938354
1013	10.1200	57.901760	-366.789185	1015.610168	1.823165	-372.136322	1011.614258	32.694714	-345.473938	969.371338	-21.057369	-350.516785	965.584045	32.607876	-285.943268	865.473694	158.709702	-357.724243	1184.561768	127.528343	-342.658112	1182.124756	201.040176	-382.641235	1153.555420	91.823067	-328.682800	1147.572388	165.708084	-370.386902	1119.934692
1014	10.1300	57.901913	-366.794403	1015.609192	1.823275	-372.141052	1011.613464	32.694794	-345.477966	969.370972	-21.057278	-350.520782	965.583557	32.607914	-285.945343	865.474304	158.702225	-357.857666	1184.566895	127.513977	-342.804749	1182.138306	201.047806	-382.738251	1153.545532	91.804131	-328.823029	1147.593872	165.712982	-370.476593	1119.930786
1015	10.1400	57.902054	-366.799591	1015.608215	1.823371	-372.145813	1011.612732	32.694862	-345.481964	969.370667	-21.057194	-350.524780	965.583069	32.607956	-285.947388	865.474976	158.698242	-357.983093	1184.571533	127.503288	-342.942780	1182.151123	201.058121	-382.829407	1153.535278	91.788338	-328.955688	1147.614868	165.720016	-370.561676	1119.926392
1016	10.1500	57.902180	-366.804779	1015.607300	1.823455	-372.150543	1011.612061	32.694927	-345.485931	969.370422	-21.057117	-350.528778	965.582703	32.607998	-285.949432	865.475708	158.698059	-358.100006	1184.575317	127.496651	-343.071655	1182.163086	201.071243	-382.914276	1153.524536	91.776016	-329.080353	1147.635010	165.729248	-370.641876	1119.921753
1017	10.1600	57.902294	-366.809967	1015.606384	1.823527	-372.155273	1011.611389	32.694981	-345.489929	969.370239	-21.057047	-350.532745	965.582275	32.608044	-285.951477	865.476440	158.701965	-358.207977	1184.578491	127.494362	-343.190948	1182.174316	201.087265	-382.992584	1153.513306	91.767448	-329.196533	1147.654419	165.740738	-370.716888	1119.916870
1018	10.1700	57.902393	-366.815125	1015.605591	1.823587	-372.159973	1011.610779	32.695030	-345.493896	969.370056	-21.056984	-350.536713	965.581970	32.608093	-285.953522	865.477234	158.710190	-358.306702	1184.580811	127.496712	-343.300201	1182.184692	201.106247	-383.064056	1153.501709	91.762878	-329.304016	1147.672852	165.754532	-370.786499	1119.911743
1019	10.1800	57.902481	-366.820282	1015.604797	1.823636	-372.164673	1011.610168	32.695072	-345.497864	969.369934	-21.056927	-350.540680	965.581665	32.608147	-285.955536	865.478088	158.722916	-358.395905	1184.582397	127.503899	-343.399261	1182.194214	201.128265	-383.128479	1153.489624	91.762497	-329.402496	1147.690552	165.770676	-370.850494	1119.906372
1020	10.1900	57.902557	-366.825439	1015.604065	1.823674	-372.169373	1011.609680	32.695110	-345.501801	969.369873	-21.056873	-350.544647	965.581421	32.608200	-285.957550	865.479004	158.740265	-358.475494	1184.583130	127.516083	-343.487915	1182.202759	201.153320	-383.185669	1153.477051	91.766457	-329.491943	1147.707397	165.789154	-370.908691	1119.900757
1021	10.2000	57.902622	-366.830597	1015.603333	1.823702	-372.174072	1011.609131	32.695141	-345.505768	969.369812	-21.056828	-350.548584	965.581238	32.608257	-285.959534	865.479919	158.762344	-358.545380	1184.583008	127.533340	-343.566162	1182.210327	201.181427	-383.235535	1153.464233	91.774834	-329.572327	1147.723267	165.809982	-370.960938	1119.895020
1022	10.2100	57.902676	-366.835724	1015.602661	1.823720	-372.178741	1011.608704	32.695164	-345.509705	969.369812	-21.056784	-350.552521	965.581055	32.608318	-285.961548	865.480896	158.789124	-358.605682	1184.582031	127.555672	-343.634155	1182.216919	201.212540	-383.277985	1153.450928	91.787636	-329.643738	1147.738281	165.833130	-371.007111	1119.889038
1023	10.2200	57.902718	-366.840851	1015.602112	1.823728	-372.183380	1011.608276	32.695183	-345.513611	969.369873	-21.056746	-350.556458	965.580872	32.608383	-285.963531	865.481873	158.820557	-358.656464	1184.580322	127.583008	-343.692047	1182.222656	201.246597	-383.313019	1153.437378	91.804810	-329.706390	1147.752319	165.858551	-371.047150	1119.883057
1024	10.2300	57.902748	-366.845947	1015.601501	1.823728	-372.188049	1011.607910	32.695198	-345.517517	969.369995	-21.056713	-350.560364	965.580811	32.608452	-285.965485	865.482971	158.856522	-358.698059	1184.577759	127.615196	-343.740173	1182.227417	201.283508	-383.340698	1153.423584	91.826233	-329.760529	1147.765503	165.886185	-371.081024	1119.876953
1025	10.2400	57.902771	-366.851074	1015.601013	1.823719	-372.192688	1011.607544	32.695210	-345.521423	969.370117	-21.056683	-350.564240	965.580750	32.608524	-285.967438	865.484070	158.896835	-358.730713	1184.574463	127.652000	-343.778992	1182.231445	201.323135	-383.361023	1153.409546	91.851707	-329.806549	1147.777832	165.915939	-371.108704	1119.870972
1026	10.2500	57.902786	-366.856140	1015.600525	1.823702	-372.197296	1011.607300	32.695213	-345.525299	969.370300	-21.056656	-350.568146	965.580688	32.608601	-285.969391	865.485168	158.941193	-358.754852	1184.570435	127.693108	-343.808929	1182.234619	201.365326	-383.374176	1153.395508	91.880981	-329.844879	1147.789429	165.947708	-371.130188	1119.864868
1027	10.2600	57.902790	-366.861206	1015.600098	1.823677	-372.201904	1011.606995	32.695217	-345.529175	969.370544	-21.056633	-350.572021	965.580750	32.608677	-285.971344	865.486389	158.989273	-358.770935	1184.565796	127.738121	-343.830627	1182.237061	201.409912	-383.380280	1153.381226	91.913719	-329.875977	1147.800293	165.981384	-371.145538	1119.858887
1028	10.2700	57.902786	-366.866272	1015.599731	1.823645	-372.206482	1011.606812	32.695213	-345.533020	969.370789	-21.056612	-350.575867	965.580750	32.608761	-285.973267	865.487610	159.040680	-358.779419	1184.560791	127.786591	-343.844666	1182.239014	201.456635	-383.379547	1153.367188	91.949539	-329.900360	1147.810425	166.016785	-371.154846	1119.853149
1029	10.2800	57.902775	-366.871307	1015.599365	1.823607	-372.211060	1011.606628	32.695210	-345.536865	969.371094	-21.056595	-350.579712	965.580872	32.608849	-285.975159	865.488831	159.094940	-358.780884	1184.555176	127.837975	-343.851715	1182.240234	201.505264	-383.372192	1153.353149	91.987999	-329.918579	1147.819824	166.053787	-371.158203	1119.847534
1030	10.2900	57.902760	-366.876343	1015.599060	1.823563	-372.215607	1011.606445	32.695206	-345.540680	969.371460	-21.056578	-350.583527	965.580994	32.608940	-285.977081	865.490112	159.151550	-358.775848	1184.549438	127.891708	-343.852448	1182.241211	201.555527	-383.358429	1153.339355	92.028625	-329.931152	1147.828857	166.092194	-371.155701	1119.842163
1031	10.3000	57.902733	-366.881348	1015.598816	1.823512	-372.220154	1011.606323	32.695194	-345.544495	969.371826	-21.056564	-350.587341	965.581116	32.609035	-285.978943	865.491455	159.209961	-358.764862	1184.543457	127.947151	-343.847504	1182.241943	201.607132	-383.338562	1153.326050	92.070885	-329.938629	1147.837402	166.131821	-371.147491	1119.837158
1032	10.3100	57.902702	-366.886322	1015.598633	1.823457	-372.224670	1011.606262	32.695183	-345.548279	969.372253	-21.056551	-350.591156	965.581360	32.609135	-285.980835	865.492859	159.269577	-358.748444	1184.537598	128.003662	-343.837555	1182.242432	201.659760	-383.312866	1153.313232	92.114250	-329.941498	1147.845581	166.172455	-371.133698	1119.832642
1033	10.3200	57.902664	-366.891296	1015.598450	1.823397	-372.229187	1011.606262	32.695171	-345.552063	969.372742	-21.056538	-350.594940	965.581543	32.609241	-285.982697	865.494263	159.329819	-358.727081	1184.531860	128.060577	-343.823151	1182.242920	201.713074	-383.281586	1153.301025	92.158173	-329.940155	1147.853394	166.213898	-371.114532	1119.828613
1034	10.3300	57.902618	-366.896271	1015.598328	1.823332	-372.233673	1011.606262	32.695156	-345.555817	969.373230	-21.056526	-350.598694	965.581848	32.609348	-285.984528	865.495667	159.390045	-358.701263	1184.526489	128.117218	-343.804810	1182.243530	201.766769	-383.245056	1153.289673	92.202110	-329.935028	1147.861084	166.255920	-371.090149	1119.825073
1035	10.3400	57.902573	-366.901184	1015.598206	1.823263	-372.238129	1011.606262	32.695141	-345.559570	969.373779	-21.056515	-350.602448	965.582153	32.609463	-285.986389	865.497131	159.449707	-358.671387	1184.521606	128.172943	-343.783051	1182.244507	201.820496	-383.203522	1153.279175	92.245537	-329.926422	1147.868774	166.298340	-371.060699	1119.822266
1036	10.3500	57.902519	-366.906097	1015.598145	1.823192	-372.242584	1011.606384	32.695126	-345.563293	969.374329	-21.056503	-350.606171	965.582458	32.609581	-285.988190	865.498657	159.508209	-358.637756	1184.517578	128.227173	-343.758179	1182.245850	201.873947	-383.157288	1153.269775	92.287964	-329.914581	1147.876221	166.340912	-371.026428	1119.820190
1037	10.3600	57.902462	-366.911011	1015.598145	1.823117	-372.246979	1011.606445	32.695110	-345.566986	969.374939	-21.056492	-350.609894	965.582825	32.609707	-285.990021	865.500183	159.565063	-358.600677	1184.514282	128.279343	-343.730499	1182.247681	201.926804	-383.106567	1153.261475	92.328964	-329.899628	1147.883789	166.383438	-370.987457	1119.818970
1038	10.3700	57.902405	-366.915863	1015.598145	1.823039	-372.251404	1011.606628	32.695095	-345.570679	969.375610	-21.056480	-350.613586	965.583252	32.609833	-285.991791	865.501770	159.619797	-358.560364	1184.511963	128.328995	-343.700134	1182.250244	201.978760	-383.051666	1153.254639	92.368172	-329.881592	1147.891479	166.425735	-370.944031	1119.818604
1039	10.3800	57.902340	-366.920715	1015.598206	1.822960	-372.255768	1011.606812	32.695080	-345.574341	969.376282	-21.056467	-350.617249	965.583679	32.609966	-285.993591	865.503357	159.672028	-358.516876	1184.510986	128.375748	-343.667175	1182.253540	202.029587	-382.992798	1153.249268	92.405289	-329.860504	1147.899170	166.467621	-370.896332	1119.819214
1040	10.3900	57.902275	-366.925537	1015.598328	1.822879	-372.260132	1011.606995	32.695065	-345.577972	969.377014	-21.056452	-350.620911	965.584167	32.610107	-285.995331	865.505005	159.721466	-358.470276	1184.511108	128.419342	-343.631592	1182.257690	202.079025	-382.930176	1153.245483	92.440125	-329.836182	1147.907104	166.508896	-370.844543	1119.820801
1041	10.4000	57.902206	-366.930328	1015.598450	1.822797	-372.264465	1011.607239	32.695053	-345.581604	969.377808	-21.056435	-350.624542	965.584656	32.610252	-285.997101	865.506714	159.767914	-358.420532	1184.512695	128.459595	-343.593231	1182.262695	202.126892	-382.863983	1153.243286	92.472557	-329.808472	1147.915283	166.549438	-370.788849	1119.823608
1042	10.4100	57.902138	-366.935120	1015.598633	1.822714	-372.268768	1011.607544	32.695042	-345.585205	969.378601	-21.056416	-350.628143	965.585205	32.610401	-285.998840	865.508423	159.811264	-358.367554	1184.515747	128.496490	-343.551849	1182.268555	202.173035	-382.794403	1153.242920	92.502594	-329.777100	1147.923584	166.589111	-370.729462	1119.827515
1043	10.4200	57.902065	-366.939880	1015.598877	1.822631	-372.273071	1011.607849	32.695030	-345.588806	969.379456	-21.056395	-350.631744	965.585754	32.610558	-286.000549	865.510132	159.851501	-358.311157	1184.520264	128.530075	-343.507111	1182.275391	202.217316	-382.721619	1153.244507	92.530312	-329.741699	1147.932007	166.627808	-370.666565	1119.832642
1044	10.4300	57.901997	-366.944611	1015.599121	1.822548	-372.277313	1011.608215	32.695023	-345.592346	969.380310	-21.056370	-350.635315	965.586365	32.610722	-286.002258	865.511902	159.888733	-358.251129	1184.526245	128.560547	-343.458679	1182.283203	202.259674	-382.645721	1153.247803	92.555885	-329.701904	1147.940796	166.665436	-370.600372	1119.838989
1045	10.4400	57.901924	-366.949310	1015.599365	1.822466	-372.281555	1011.608582	32.695019	-345.595886	969.381226	-21.056343	-350.638855	965.587036	32.610889	-286.003937	865.513672	159.923126	-358.187195	1184.533813	128.588196	-343.406067	1182.291870	202.300079	-382.566895	1153.253174	92.579590	-329.657349	1147.949707	166.701920	-370.531067	1119.846680
1046	10.4500	57.901852	-366.953979	1015.599731	1.822384	-372.285767	1011.609009	32.695019	-345.599396	969.382141	-21.056313	-350.642365	965.587708	32.611061	-286.005615	865.515503	159.954956	-358.119110	1184.542725	128.613419	-343.348846	1182.301392	202.338501	-382.485229	1153.260498	92.601761	-329.607544	1147.958618	166.737213	-370.458862	1119.855713
1047	10.4600	57.901779	-366.958618	1015.600037	1.822305	-372.289948	1011.609436	32.695019	-345.602905	969.383118	-21.056278	-350.645874	965.588379	32.611244	-286.007263	865.517334	159.984558	-358.046509	1184.553101	128.636658	-343.286499	1182.311646	202.374985	-382.400848	1153.269775	92.622795	-329.552124	1147.967773	166.771271	-370.384003	1119.866089
1048	10.4700	57.901711	-366.963226	1015.600464	1.822227	-372.294098	1011.609924	32.695023	-345.606354	969.384094	-21.056240	-350.649353	965.589111	32.611427	-286.008911	865.519226	160.012283	-357.969177	1184.564697	128.658432	-343.218536	1182.322632	202.409592	-382.313934	1153.281006	92.643135	-329.490631	1147.977051	166.804092	-370.306702	1119.877808
1049	10.4800	57.901642	-366.967804	1015.600891	1.822152	-372.298248	1011.610413	32.695030	-345.609802	969.385132	-21.056196	-350.652802	965.589844	32.611622	-286.010559	865.521118	160.038589	-357.886810	1184.577637	128.679306	-343.144531	1182.334351	202.442383	-382.224579	1153.294189	92.663254	-329.422699	1147.986206	166.835648	-370.227173	1119.890869
1050	10.4900	57.901577	-366.972382	1015.601318	1.822080	-372.302338	1011.610962	32.695045	-345.613220	969.386169	-21.056149	-350.656219	965.590637	32.611820	-286.012146	865.523071	160.063873	-357.799164	1184.591675	128.699844	-343.064026	1182.346558	202.473450	-382.132935	1153.309448	92.683617	-329.348022	1147.995483	166.865921	-370.145721	1119.905396
1051	10.5000	57.901512	-366.976898	1015.601807	1.822011	-372.306396	1011.611572	32.695061	-345.616608	969.387268	-21.056095	-350.659637	965.591492	32.612026	-286.013733	865.525024	160.088577	-357.706024	1184.606689	128.720612	-342.976654	1182.359131	202.502899	-382.039215	1153.326538	92.704689	-329.266357	1148.004639	166.894943	-370.062592	1119.921265
1052	10.5100	57.901451	-366.981415	1015.602356	1.821945	-372.310455	1011.612183	32.695084	-345.619995	969.388428	-21.056038	-350.663025	965.592346	32.612236	-286.015320	865.526978	160.113129	-357.607330	1184.622803	128.742111	-342.882172	1182.372192	202.530807	-381.943573	1153.345581	92.726898	-329.177490	1148.013794	166.922714	-369.978058	1119.938599
1053	10.5200	57.901394	-366.985870	1015.602905	1.821884	-372.314453	1011.612793	32.695114	-345.623322	969.389526	-21.055973	-350.666382	965.593201	32.612457	-286.016876	865.528992	160.137878	-357.502960	1184.639648	128.764847	-342.780365	1182.385498	202.557266	-381.846252	1153.366455	92.750626	-329.081360	1148.022827	166.949219	-369.892456	1119.957275
1054	10.5300	57.901340	-366.990295	1015.603516	1.821828	-372.318451	1011.613464	32.695145	-345.626648	969.390747	-21.055902	-350.669708	965.594116	32.612682	-286.018433	865.531006	160.163147	-357.392975	1184.657227	128.789200	-342.671173	1182.398926	202.582352	-381.747559	1153.389160	92.776184	-328.977997	1148.031860	166.974457	-369.806122	1119.977417
1055	10.5400	57.901287	-366.994690	1015.604126	1.821776	-372.322388	1011.614136	32.695187	-345.629913	969.391968	-21.055826	-350.673004	965.595032	32.612915	-286.019958	865.533081	160.189194	-357.277527	1184.675537	128.815491	-342.554626	1182.412598	202.606140	-381.647705	1153.413818	92.803795	-328.867554	1148.040649	166.998428	-369.719421	1119.998901
1056	10.5500	57.901245	-366.999054	1015.604797	1.821730	-372.326324	1011.614868	32.695232	-345.633179	969.393188	-21.055744	-350.676270	965.596008	32.613155	-286.021454	865.535156	160.216171	-357.156830	1184.694458	128.843918	-342.430939	1182.426392	202.628647	-381.547119	1153.440063	92.833603	-328.750305	1148.049438	167.021103	-369.632690	1120.021973
1057	10.5600	57.901203	-367.003387	1015.605469	1.821689	-372.330200	1011.615601	32.695282	-345.636414	969.394470	-21.055653	-350.679504	965.596985	32.613403	-286.022949	865.537231	160.244156	-357.031250	1184.713989	128.874588	-342.300446	1182.440430	202.649887	-381.446167	1153.468262	92.865646	-328.626678	1148.058228	167.042465	-369.546387	1120.046265
1058	10.5700	57.901169	-367.007690	1015.606201	1.821656	-372.334045	1011.616394	32.695343	-345.639618	969.395752	-21.055555	-350.682739	965.598022	32.613655	-286.024414	865.539307	160.273117	-356.901276	1184.734253	128.907471	-342.163666	1182.454468	202.669861	-381.345245	1153.498047	92.899841	-328.497192	1148.066895	167.062454	-369.460876	1120.072144
1059	10.5800	57.901142	-367.011963	1015.606934	1.821628	-372.337891	1011.617188	32.695408	-345.642792	969.397034	-21.055450	-350.685913	965.599060	32.613918	-286.025848	865.541443	160.302933	-356.767517	1184.755005	128.942398	-342.021210	1182.468750	202.688507	-381.244843	1153.529663	92.936012	-328.362579	1148.075806	167.081039	-369.376617	1120.099609
1060	10.5900	57.901119	-367.016205	1015.607666	1.821608	-372.341675	1011.618042	32.695480	-345.645935	969.398376	-21.055338	-350.689087	965.600098	32.614185	-286.027283	865.543640	160.333389	-356.630707	1184.776489	128.979095	-341.873932	1182.483276	202.705765	-381.145508	1153.563110	92.973854	-328.223724	1148.084839	167.098160	-369.294098	1120.128418
1061	10.6000	57.901104	-367.020386	1015.608459	1.821595	-372.345428	1011.618896	32.695560	-345.649048	969.399780	-21.055216	-350.692200	965.601196	32.614464	-286.028717	865.545776	160.364151	-356.491760	1184.798828	129.017166	-341.722839	1182.498291	202.721527	-381.047791	1153.598145	93.012970	-328.081604	1148.094116	167.113724	-369.213776	1120.158813
1062	10.6100	57.901096	-367.024536	1015.609314	1.821590	-372.349152	1011.619812	32.695652	-345.652130	969.401184	-21.055086	-350.695313	965.602356	32.614746	-286.030121	865.547974	160.394821	-356.351624	1184.822021	129.056107	-341.569061	1182.513672	202.735687	-380.952271	1153.635010	93.052864	-327.937378	1148.103760	167.127670	-369.136108	1120.190796
1063	10.6200	57.901093	-367.028656	1015.610168	1.821594	-372.352814	1011.620728	32.695747	-345.655212	969.402588	-21.054947	-350.698395	965.603455	32.615040	-286.031494	865.550171	160.424911	-356.211456	1184.846069	129.095261	-341.413910	1182.529785	202.748108	-380.859589	1153.673706	93.092941	-327.792297	1148.114014	167.139908	-369.061584	1120.224365
1064	10.6300	57.901100	-367.032745	1015.611084	1.821606	-372.356476	1011.621643	32.695854	-345.658234	969.404053	-21.054798	-350.701416	965.604675	32.615337	-286.032837	865.552368	160.453873	-356.072479	1184.871460	129.133972	-341.258820	1182.546631	202.758636	-380.770386	1153.714111	93.132545	-327.647797	1148.124878	167.150360	-368.990753	1120.259521
1065	10.6400	57.901119	-367.036774	1015.611938	1.821627	-372.360077	1011.622620	32.695972	-345.661224	969.405518	-21.054640	-350.704437	965.605835	32.615646	-286.034180	865.554626	160.481110	-355.935974	1184.898071	129.171432	-341.105377	1182.564575	202.767090	-380.685364	1153.756470	93.170952	-327.505341	1148.136719	167.158951	-368.924042	1120.296387
1066	10.6500	57.901142	-367.040771	1015.612915	1.821658	-372.363647	1011.623596	32.696095	-345.664185	969.406982	-21.054474	-350.707397	965.607056	32.615963	-286.035492	865.556885	160.505981	-355.803406	1184.926025	129.206833	-340.955231	1182.583740	202.773331	-380.605194	1153.800537	93.207397	-327.366547	1148.149658	167.165573	-368.862000	1120.335083
1067	10.6600	57.901176	-367.044739	1015.613892	1.821698	-372.367188	1011.624634	32.696232	-345.667114	969.408508	-21.054295	-350.710358	965.608337	32.616287	-286.036804	865.559143	160.527832	-355.676178	1184.955811	129.239349	-340.810120	1182.604492	202.777176	-380.530579	1153.846558	93.241104	-327.233032	1148.163818	167.170166	-368.804993	1120.375366
1068	10.6700	57.901222	-367.048676	1015.614868	1.821749	-372.370697	1011.625671	32.696373	-345.670013	969.410034	-21.054108	-350.713287	965.609619	32.616619	-286.038086	865.561462	160.546036	-355.555817	1184.987305	129.268112	-340.671814	1182.626831	202.778503	-380.462189	1153.894409	93.271301	-327.106506	1148.179565	167.172684	-368.753571	1120.417480
1069	10.6800	57.901276	-367.052551	1015.615845	1.821811	-372.374176	1011.626770	32.696529	-345.672882	969.411621	-21.053909	-350.716156	965.610901	32.616959	-286.039337	865.563721	160.559998	-355.443787	1185.020874	129.292343	-340.542175	1182.651123	202.777161	-380.400665	1153.944214	93.297234	-326.988617	1148.197021	167.173080	-368.708038	1120.461426
1070	10.6900	57.901340	-367.056396	1015.616882	1.821883	-372.377594	1011.627869	32.696693	-345.675690	969.413147	-21.053699	-350.718994	965.612183	32.617306	-286.040588	865.566040	160.569153	-355.341553	1185.056641	129.311234	-340.422943	1182.677612	202.773056	-380.346619	1153.995972	93.318199	-326.881042	1148.216431	167.171341	-368.668854	1120.507080
1071	10.7000	57.901417	-367.060211	1015.617981	1.821967	-372.380981	1011.628967	32.696873	-345.678497	969.414795	-21.053478	-350.721832	965.613525	32.617664	-286.041809	865.568359	160.573013	-355.250580	1185.094727	129.324142	-340.315857	1182.706421	202.766113	-380.300659	1154.049561	93.333557	-326.785370	1148.238159	167.167465	-368.636292	1120.554688
1072	10.7100	57.901501	-367.063965	1015.619019	1.822063	-372.384338	1011.630127	32.697060	-345.681274	969.416382	-21.053247	-350.724609	965.614929	32.618031	-286.042999	865.570740	160.571167	-355.172211	1185.135254	129.330460	-340.222595	1182.737915	202.756317	-380.263306	1154.105103	93.342773	-326.703064	1148.262207	167.161484	-368.610657	1120.604248
1073	10.7200	57.901600	-367.067688	1015.620117	1.822171	-372.387634	1011.631287	32.697258	-345.683990	969.418030	-21.053003	-350.727356	965.616272	32.618404	-286.044189	865.573059	160.563324	-355.107635	1185.178467	129.329727	-340.144684	1182.772339	202.743668	-380.235016	1154.162476	93.345398	-326.635529	1148.289063	167.153458	-368.592133	1120.655518
1074	10.7300	57.901711	-367.071350	1015.621277	1.822292	-372.390900	1011.632446	32.697468	-345.686707	969.419678	-21.052746	-350.730072	965.617676	32.618786	-286.045349	865.575439	160.549286	-355.057983	1185.224487	129.321594	-340.083466	1182.809692	202.728210	-380.216125	1154.221680	93.341125	-326.583984	1148.318726	167.143478	-368.580933	1120.708740
1075	10.7400	57.901836	-367.074982	1015.622437	1.822425	-372.394135	1011.633667	32.697689	-345.689362	969.421387	-21.052479	-350.732758	965.619080	32.619179	-286.046478	865.577820	160.528992	-355.024231	1185.273315	129.305862	-340.040131	1182.850342	202.710083	-380.206970	1154.282837	93.329758	-326.549438	1148.351563	167.131668	-368.577057	1120.763794
1076	10.7500	57.901970	-367.078583	1015.623596	1.822572	-372.397308	1011.634888	32.697922	-345.691986	969.423035	-21.052197	-350.735413	965.620544	32.619579	-286.047607	865.580200	160.502502	-355.007050	1185.324951	129.282516	-340.015625	1182.894287	202.689423	-380.207703	1154.345581	93.311264	-326.532684	1148.387817	167.118210	-368.580597	1120.820801
1077	10.7600	57.902119	-367.082123	1015.624817	1.822732	-372.400452	1011.636108	32.698170	-345.694580	969.424744	-21.051903	-350.738007	965.622009	32.619987	-286.048706	865.582581	160.470032	-355.007019	1185.379639	129.251648	-340.010651	1182.941772	202.666443	-380.218445	1154.410034	93.285744	-326.534271	1148.427612	167.103271	-368.591431	1120.879517
1078	10.7700	57.902283	-367.085602	1015.625977	1.822907	-372.403564	1011.637390	32.698429	-345.697144	969.426514	-21.051596	-350.740601	965.623474	32.620407	-286.049774	865.584961	160.431870	-355.024384	1185.437256	129.213577	-340.025635	1182.992798	202.641403	-380.239105	1154.476196	93.253471	-326.554474	1148.471069	167.087082	-368.609406	1120.940063
1079	10.7800	57.902462	-367.089050	1015.627258	1.823096	-372.406616	1011.638672	32.698704	-345.699646	969.428223	-21.051275	-350.743134	965.625000	32.620834	-286.050842	865.587341	160.388504	-355.059204	1185.497925	129.168716	-340.060638	1183.047607	202.614609	-380.269562	1154.543945	93.214844	-326.593292	1148.518433	167.069885	-368.634277	1121.002441
1080	10.7900	57.902653	-367.092468	1015.628479	1.823299	-372.409637	1011.640015	32.698990	-345.702118	969.429993	-21.050941	-350.745636	965.626526	32.621273	-286.051880	865.589783	160.340500	-355.111267	1185.561646	129.117676	-340.115509	1183.106079	202.586411	-380.309540	1154.613037	93.170441	-326.650360	1148.569824	167.051987	-368.665741	1121.066406
1081	10.8000	57.902859	-367.095825	1015.629761	1.823518	-372.412628	1011.641357	32.699287	-345.704590	969.431763	-21.050592	-350.748108	965.628052	32.621719	-286.052887	865.592163	160.288544	-355.180023	1185.628296	129.061203	-340.189697	1183.168335	202.557205	-380.358643	1154.683594	93.120964	-326.725037	1148.625244	167.033676	-368.703369	1121.132202
1082	10.8100	57.903080	-367.099152	1015.631042	1.823752	-372.415558	1011.642700	32.699600	-345.707001	969.433533	-21.050230	-350.750519	965.629639	32.622173	-286.053894	865.594604	160.233459	-355.264740	1185.697754	129.000198	-340.282318	1183.234253	202.527420	-380.416382	1154.755493	93.067268	-326.816315	1148.684937	167.015274	-368.746704	1121.199463
1083	10.8200	57.903316	-367.102417	1015.632385	1.824001	-372.418457	1011.644043	32.699928	-345.709351	969.435364	-21.049854	-350.752930	965.631226	32.622639	-286.054840	865.597046	160.176132	-355.364380	1185.770020	128.935699	-340.392151	1183.303955	202.497482	-380.482056	1154.828613	93.010345	-326.922943	1148.748779	166.997131	-368.795135	1121.268311
1084	10.8300	57.903568	-367.105621	1015.633667	1.824267	-372.421295	1011.645447	32.700272	-345.711700	969.437195	-21.049461	-350.755280	965.632813	32.623112	-286.055786	865.599487	160.117569	-355.477570	1185.845093	128.868835	-340.517731	1183.377197	202.467911	-380.554993	1154.902832	92.951294	-327.043274	1148.816895	166.979614	-368.848053	1121.338745
1085	10.8400	57.903839	-367.108795	1015.635010	1.824549	-372.424103	1011.646851	32.700630	-345.713989	969.439026	-21.049055	-350.757599	965.634399	32.623596	-286.056732	865.601929	160.058823	-355.602783	1185.922607	128.800858	-340.657135	1183.453979	202.439178	-380.634277	1154.978149	92.891319	-327.175354	1148.889038	166.963104	-368.904724	1121.410522
1086	10.8500	57.904125	-367.111938	1015.636414	1.824848	-372.426849	1011.648315	32.701000	-345.716248	969.440857	-21.048634	-350.759888	965.636047	32.624092	-286.057617	865.604370	160.001007	-355.738159	1186.002563	128.733124	-340.808258	1183.534058	202.411819	-380.718933	1155.054321	92.831726	-327.317017	1148.965332	166.947968	-368.964386	1121.483521
