Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
877	8.7600	-35.959053	-338.046326	1010.799744	20.461565	-341.468719	1013.984070	-55.519859	-311.129059	966.093689	-1.562539	-314.431580	969.194092	7.006482	-250.853500	867.722595	203.938477	-450.919312	1264.704224	213.992676	-473.523254	1239.716919	170.852264	-403.733887	1274.946289	206.083374	-485.921631	1190.067871	164.505508	-414.082916	1225.862549
878	8.7700	-35.962753	-338.041779	1010.804993	20.458511	-341.463593	1013.989075	-55.522945	-311.125000	966.098145	-1.565820	-314.425964	969.200012	7.005619	-250.843842	867.730469	203.793152	-451.159210	1264.803101	213.895401	-473.773163	1239.821655	170.663666	-403.971832	1275.031006	206.029541	-486.190308	1190.171021	164.397903	-414.363861	1225.961670
879	8.7800	-35.966419	-338.037323	1010.810059	20.455481	-341.458588	1013.993958	-55.526001	-311.121002	966.102478	-1.569075	-314.420441	969.205872	7.004776	-250.834213	867.738281	203.646118	-451.394836	1264.900146	213.796494	-474.017822	1239.924805	170.472733	-404.206665	1275.114624	205.973862	-486.452515	1190.273438	164.287933	-414.639832	1226.061890
880	8.7900	-35.970051	-338.032928	1010.815125	20.452475	-341.453674	1013.998779	-55.529030	-311.117065	966.106750	-1.572303	-314.414978	969.211670	7.003951	-250.824631	867.746033	203.498047	-451.626434	1264.995605	213.696518	-474.257233	1240.026611	170.280151	-404.438751	1275.197510	205.916672	-486.708221	1190.375244	164.176071	-414.910828	1226.163086
881	8.8000	-35.973644	-338.028625	1010.820068	20.449495	-341.448822	1014.003479	-55.532028	-311.113190	966.110962	-1.575504	-314.409576	969.217346	7.003145	-250.815109	867.753723	203.349640	-451.854218	1265.089478	213.595978	-474.491455	1240.127197	170.086670	-404.668549	1275.280029	205.858307	-486.957367	1190.476440	164.062775	-415.176788	1226.265503
882	8.8100	-35.977203	-338.024384	1010.824951	20.446543	-341.444092	1014.008118	-55.534996	-311.109375	966.115173	-1.578678	-314.404236	969.223022	7.002358	-250.805618	867.761353	203.201599	-452.078369	1265.181885	213.495438	-474.720520	1240.226563	169.893036	-404.896362	1275.362427	205.799103	-487.199982	1190.577026	163.948547	-415.437714	1226.368896
883	8.8200	-35.980728	-338.020203	1010.829773	20.443615	-341.439423	1014.012695	-55.537933	-311.105621	966.119263	-1.581824	-314.398956	969.228577	7.001590	-250.796188	867.768921	203.054642	-452.299072	1265.273315	213.395432	-474.944519	1240.324829	169.699997	-405.122559	1275.445068	205.739380	-487.436035	1190.677246	163.833847	-415.693604	1226.473633
884	8.8300	-35.984219	-338.016083	1010.834534	20.440714	-341.434875	1014.017212	-55.540840	-311.101898	966.123230	-1.584943	-314.393768	969.234131	7.000840	-250.786804	867.776428	202.909454	-452.516510	1265.363647	213.296478	-475.163452	1240.421997	169.508377	-405.347443	1275.528320	205.679459	-487.665527	1190.776978	163.719131	-415.944427	1226.579590
885	8.8400	-35.987675	-338.012054	1010.839172	20.437838	-341.430389	1014.021606	-55.543720	-311.098267	966.127197	-1.588034	-314.388611	969.239563	7.000108	-250.777466	867.783875	202.766769	-452.730865	1265.453247	213.199127	-475.377411	1240.518433	169.319016	-405.571289	1275.612549	205.619659	-487.888428	1190.876343	163.604904	-416.190186	1226.686768
886	8.8500	-35.991093	-338.008087	1010.843750	20.434988	-341.425995	1014.025940	-55.546570	-311.094696	966.131104	-1.591097	-314.383545	969.244934	6.999395	-250.768188	867.791260	202.627289	-452.942230	1265.542358	213.103867	-475.586395	1240.613892	169.132751	-405.794312	1275.697876	205.560318	-488.104767	1190.975464	163.491608	-416.430847	1226.795410
887	8.8600	-35.994476	-338.004181	1010.848267	20.432167	-341.421722	1014.030151	-55.549385	-311.091187	966.134949	-1.594131	-314.378540	969.250244	6.998701	-250.758957	867.798584	202.491745	-453.150726	1265.630981	213.011215	-475.790466	1240.708740	168.950500	-406.016693	1275.784668	205.501709	-488.314545	1191.074341	163.379700	-416.666412	1226.905518
888	8.8700	-35.997826	-338.000366	1010.852722	20.429371	-341.417511	1014.034363	-55.552174	-311.087738	966.138672	-1.597138	-314.373596	969.255493	6.998024	-250.749771	867.805847	202.360840	-453.356476	1265.719360	212.921677	-475.989655	1240.802979	168.773148	-406.238586	1275.873169	205.444168	-488.517731	1191.173096	163.269638	-416.896820	1227.017090
889	8.8800	-36.001137	-337.996582	1010.857056	20.426601	-341.413391	1014.038391	-55.554932	-311.084320	966.142395	-1.600117	-314.368744	969.260681	6.997366	-250.740646	867.812988	202.235291	-453.559509	1265.807617	212.835724	-476.183929	1240.896851	168.601654	-406.460022	1275.963745	205.387970	-488.714417	1191.271729	163.161835	-417.122070	1227.130127
890	8.8900	-36.004414	-337.992889	1010.861389	20.423859	-341.409363	1014.042419	-55.557655	-311.080994	966.146057	-1.603066	-314.363922	969.265808	6.996726	-250.731567	867.820129	202.115768	-453.759857	1265.895996	212.753815	-476.373383	1240.990234	168.436951	-406.681030	1276.056519	205.333405	-488.904541	1191.370239	163.056747	-417.342133	1227.244751
891	8.9000	-36.007652	-337.989288	1010.865601	20.421143	-341.405396	1014.046387	-55.560352	-311.077698	966.149597	-1.605988	-314.359161	969.270813	6.996103	-250.722549	867.827209	202.002975	-453.957550	1265.984619	212.676422	-476.557983	1241.083252	168.279968	-406.901581	1276.151611	205.280731	-489.088165	1191.468872	162.954758	-417.556976	1227.361084
892	8.9100	-36.010857	-337.985718	1010.869751	20.418455	-341.401550	1014.050232	-55.563019	-311.074493	966.153137	-1.608880	-314.354492	969.275818	6.995498	-250.713593	867.834229	201.897568	-454.152527	1266.073608	212.603943	-476.737732	1241.176270	168.131668	-407.121613	1276.249390	205.230240	-489.265289	1191.567627	162.856277	-417.766571	1227.479004
893	8.9200	-36.014023	-337.982239	1010.873779	20.415792	-341.397766	1014.054016	-55.565651	-311.071320	966.156555	-1.611743	-314.349854	969.280701	6.994911	-250.704681	867.841187	201.800156	-454.344757	1266.163208	212.536804	-476.912628	1241.269165	167.992966	-407.340973	1276.349854	205.182144	-489.435944	1191.666504	162.761673	-417.970856	1227.598633
894	8.9300	-36.017155	-337.978821	1010.877808	20.413158	-341.394073	1014.057678	-55.568256	-311.068237	966.159912	-1.614577	-314.345306	969.285583	6.994341	-250.695831	867.848022	201.711349	-454.534149	1266.253296	212.475342	-477.082642	1241.362061	167.864746	-407.559448	1276.453125	205.136703	-489.600128	1191.765625	162.671295	-418.169800	1227.720093
895	8.9400	-36.020248	-337.975464	1010.881714	20.410553	-341.390472	1014.061340	-55.570831	-311.065186	966.163269	-1.617382	-314.340790	969.290344	6.993789	-250.687027	867.854858	201.631683	-454.720612	1266.344116	212.419937	-477.247742	1241.455078	167.747864	-407.776855	1276.559448	205.094131	-489.757935	1191.865112	162.585464	-418.363373	1227.843262
896	8.9500	-36.023308	-337.972168	1010.885559	20.407972	-341.386932	1014.064880	-55.573372	-311.062195	966.166504	-1.620158	-314.336365	969.295044	6.993254	-250.678284	867.861572	201.561661	-454.904022	1266.435791	212.370850	-477.407928	1241.548218	167.643127	-407.992859	1276.668701	205.054626	-489.909363	1191.964844	162.504486	-418.551483	1227.968140
897	8.9600	-36.026329	-337.968933	1010.889343	20.405420	-341.383514	1014.068359	-55.575886	-311.059265	966.169678	-1.622904	-314.332001	969.299683	6.992736	-250.669601	867.868286	201.501755	-455.084198	1266.528442	212.328384	-477.563171	1241.641846	167.551254	-408.207214	1276.781006	205.018356	-490.054413	1192.065063	162.428650	-418.734131	1228.094971
898	8.9700	-36.029316	-337.965790	1010.893066	20.402897	-341.380157	1014.071716	-55.578365	-311.056366	966.172791	-1.625621	-314.327698	969.304260	6.992236	-250.660980	867.874878	201.452316	-455.260986	1266.622070	212.292770	-477.713409	1241.735840	167.472916	-408.419525	1276.896362	204.985504	-490.193176	1192.165771	162.358185	-418.911224	1228.223511
899	8.9800	-36.032269	-337.962708	1010.896667	20.400400	-341.376862	1014.075073	-55.580818	-311.053558	966.175903	-1.628308	-314.323425	969.308777	6.991752	-250.652420	867.881470	201.413696	-455.434235	1266.716675	212.264191	-477.858582	1241.830200	167.408676	-408.629425	1277.014771	204.956223	-490.325653	1192.266968	162.293304	-419.082733	1228.353882
900	8.9900	-36.035179	-337.959686	1010.900269	20.397930	-341.373688	1014.078308	-55.583237	-311.050812	966.178894	-1.630965	-314.319244	969.313232	6.991285	-250.643921	867.887939	201.386139	-455.603668	1266.812622	212.242783	-477.998688	1241.925293	167.358994	-408.836548	1277.136230	204.930618	-490.451935	1192.368774	162.234192	-419.248627	1228.486084
901	9.0000	-36.038055	-337.956726	1010.903748	20.395489	-341.370575	1014.081482	-55.585625	-311.048096	966.181824	-1.633593	-314.315125	969.317627	6.990834	-250.635468	867.894348	201.369797	-455.769135	1266.909668	212.228653	-478.133667	1242.020996	167.324234	-409.040436	1277.260742	204.908798	-490.572021	1192.471191	162.180984	-419.408813	1228.620117
902	9.0100	-36.040897	-337.953827	1010.907166	20.393076	-341.367554	1014.084595	-55.587986	-311.045441	966.184692	-1.636190	-314.311035	969.321960	6.990400	-250.627090	867.900696	201.364777	-455.930359	1267.007935	212.221863	-478.263428	1242.117554	167.304626	-409.240692	1277.388306	204.890854	-490.685974	1192.574341	162.133804	-419.563293	1228.755981
903	9.0200	-36.043701	-337.950989	1010.910522	20.390690	-341.364594	1014.087585	-55.590313	-311.042847	966.187561	-1.638758	-314.307037	969.326233	6.989983	-250.618759	867.906982	201.371078	-456.087128	1267.107666	212.222412	-478.387970	1242.214844	167.300293	-409.436859	1277.518677	204.876846	-490.793884	1192.678223	162.092712	-419.711975	1228.893677
904	9.0300	-36.046471	-337.948212	1010.913818	20.388330	-341.361725	1014.090576	-55.592609	-311.040314	966.190308	-1.641295	-314.303101	969.330383	6.989582	-250.610504	867.913208	201.388641	-456.239227	1267.208862	212.230270	-478.507233	1242.313110	167.311203	-409.628448	1277.651855	204.866821	-490.895782	1192.782959	162.057739	-419.854858	1229.033081
905	9.0400	-36.049202	-337.945496	1010.917053	20.386002	-341.358917	1014.093445	-55.594875	-311.037842	966.192993	-1.643803	-314.299194	969.334534	6.989196	-250.602310	867.919373	201.417282	-456.386383	1267.311401	212.245346	-478.621155	1242.412476	167.337219	-409.815094	1277.787720	204.860794	-490.991730	1192.888428	162.028915	-419.991882	1229.174194
906	9.0500	-36.051895	-337.942871	1010.920227	20.383699	-341.356201	1014.096252	-55.597111	-311.035400	966.195679	-1.646279	-314.295349	969.338623	6.988827	-250.594177	867.925476	201.456741	-456.528351	1267.415527	212.267502	-478.729706	1242.512939	167.378036	-409.996246	1277.926270	204.858749	-491.081787	1192.994995	162.006180	-420.123016	1229.317017
907	9.0600	-36.054554	-337.940277	1010.923279	20.381424	-341.353577	1014.098999	-55.599319	-311.033020	966.198242	-1.648726	-314.291595	969.342590	6.988473	-250.586090	867.931519	201.506714	-456.664917	1267.521362	212.296555	-478.832825	1242.614624	167.433228	-410.171539	1278.067383	204.860687	-491.166077	1193.102295	161.989456	-420.248260	1229.461548
908	9.0700	-36.057178	-337.937744	1010.926270	20.379177	-341.351013	1014.101685	-55.601494	-311.030701	966.200745	-1.651142	-314.287872	969.346558	6.988136	-250.578079	867.937439	201.566727	-456.795837	1267.628784	212.332306	-478.930511	1242.717529	167.502213	-410.340515	1278.210938	204.866562	-491.244629	1193.210815	161.978653	-420.367584	1229.607666
909	9.0800	-36.059765	-337.935303	1010.929260	20.376959	-341.348541	1014.104309	-55.603638	-311.028442	966.203247	-1.653528	-314.284210	969.350403	6.987813	-250.570145	867.943359	201.636307	-456.920898	1267.738037	212.374451	-479.022675	1242.821899	167.584290	-410.502747	1278.356812	204.876312	-491.317566	1193.320190	161.973633	-420.480957	1229.755371
910	9.0900	-36.062317	-337.932892	1010.932129	20.374769	-341.346130	1014.106812	-55.605751	-311.026215	966.205627	-1.655883	-314.280609	969.354248	6.987506	-250.562256	867.949158	201.714859	-457.039856	1267.849121	212.422684	-479.109344	1242.927612	167.678604	-410.657867	1278.504883	204.889832	-491.384918	1193.430664	161.974197	-420.588379	1229.904541
911	9.1000	-36.064831	-337.930573	1010.934937	20.372606	-341.343781	1014.109314	-55.607834	-311.024048	966.208008	-1.658208	-314.277069	969.358032	6.987215	-250.554443	867.954895	201.801712	-457.152557	1267.962036	212.476669	-479.190460	1243.035034	167.784225	-410.805481	1278.655273	204.907043	-491.446869	1193.542358	161.980164	-420.689880	1230.055298
912	9.1100	-36.067307	-337.928284	1010.937683	20.370470	-341.341522	1014.111694	-55.609886	-311.021942	966.210327	-1.660502	-314.273560	969.361694	6.986938	-250.546692	867.960632	201.896149	-457.258789	1268.077148	212.536011	-479.266022	1243.144043	167.900055	-410.945251	1278.807739	204.927841	-491.503448	1193.655151	161.991287	-420.785461	1230.207397
913	9.1200	-36.069752	-337.926056	1010.940369	20.368362	-341.339325	1014.114014	-55.611912	-311.019897	966.212524	-1.662765	-314.270142	969.365356	6.986676	-250.539001	867.966248	201.997345	-457.358398	1268.194336	212.600311	-479.336060	1243.254761	168.024918	-411.076904	1278.962280	204.952057	-491.554779	1193.769043	162.007309	-420.875122	1230.360840
914	9.1300	-36.072155	-337.923889	1010.942993	20.366283	-341.337219	1014.116272	-55.613903	-311.017883	966.214722	-1.664998	-314.266754	969.368896	6.986428	-250.531387	867.971802	202.104492	-457.451263	1268.313721	212.669098	-479.400574	1243.367432	168.157547	-411.200134	1279.118896	204.979568	-491.601013	1193.884277	162.027969	-420.958923	1230.515625
915	9.1400	-36.074528	-337.921814	1010.945557	20.364233	-341.335175	1014.118469	-55.615868	-311.015930	966.216858	-1.667200	-314.263428	969.372437	6.986196	-250.523819	867.977295	202.216660	-457.537262	1268.435425	212.741913	-479.459564	1243.481934	168.296585	-411.314728	1279.277466	205.010223	-491.642212	1194.000610	162.052948	-421.036926	1230.671631
916	9.1500	-36.076862	-337.919769	1010.948059	20.362209	-341.333191	1014.120605	-55.617798	-311.014038	966.218933	-1.669371	-314.260132	969.375854	6.985978	-250.516342	867.982727	202.332947	-457.616333	1268.559570	212.818268	-479.513123	1243.598389	168.440613	-411.420532	1279.437988	205.043823	-491.678558	1194.118286	162.081924	-421.109131	1230.828857
917	9.1600	-36.079163	-337.917786	1010.950500	20.360212	-341.331299	1014.122681	-55.619701	-311.012177	966.220947	-1.671512	-314.256927	969.379272	6.985774	-250.508911	867.988098	202.452377	-457.688416	1268.686401	212.897644	-479.561249	1243.717041	168.588196	-411.517365	1279.600342	205.080200	-491.710144	1194.237183	162.114578	-421.175659	1230.987061
918	9.1700	-36.081425	-337.915833	1010.952820	20.358244	-341.329468	1014.124695	-55.621574	-311.010376	966.222900	-1.673622	-314.253754	969.382629	6.985584	-250.501556	867.993347	202.573975	-457.753479	1268.815674	212.979553	-479.604034	1243.837646	168.737839	-411.605225	1279.764648	205.119171	-491.737122	1194.357422	162.150558	-421.236542	1231.146240
919	9.1800	-36.083652	-337.913971	1010.955139	20.356304	-341.327698	1014.126648	-55.623417	-311.008606	966.224854	-1.675701	-314.250641	969.385864	6.985408	-250.494278	867.998596	202.696777	-457.811584	1268.947754	213.063446	-479.641541	1243.960571	168.888046	-411.684021	1279.930786	205.160522	-491.759644	1194.478882	162.189529	-421.291931	1231.306396
920	9.1900	-36.085846	-337.912140	1010.957397	20.354391	-341.326019	1014.128479	-55.625233	-311.006897	966.226685	-1.677749	-314.247589	969.389099	6.985246	-250.487061	868.003723	202.819794	-457.862732	1269.082642	213.148834	-479.673920	1244.085693	169.037338	-411.753845	1280.098877	205.204071	-491.777863	1194.601563	162.231125	-421.341858	1231.467407
921	9.2000	-36.088005	-337.910400	1010.959595	20.352507	-341.324371	1014.130310	-55.627018	-311.005249	966.228516	-1.679766	-314.244568	969.392273	6.985097	-250.479904	868.008850	202.942093	-457.907074	1269.220459	213.235168	-479.701294	1244.213013	169.184265	-411.814758	1280.268677	205.249603	-491.791931	1194.725586	162.275024	-421.386505	1231.629150
922	9.2100	-36.090130	-337.908691	1010.961670	20.350649	-341.322815	1014.132080	-55.628773	-311.003632	966.230286	-1.681753	-314.241608	969.395386	6.984962	-250.472824	868.013855	203.062714	-457.944702	1269.361084	213.321976	-479.723724	1244.342773	169.327408	-411.866943	1280.440430	205.296921	-491.802002	1194.850952	162.320862	-421.425934	1231.791504
923	9.2200	-36.092216	-337.907043	1010.963745	20.348818	-341.321320	1014.133728	-55.630497	-311.002075	966.231995	-1.683709	-314.238708	969.398438	6.984840	-250.465805	868.018799	203.180801	-457.975800	1269.504639	213.408752	-479.741425	1244.474731	169.465439	-411.910614	1280.613892	205.345825	-491.808289	1194.977417	162.368301	-421.460358	1231.954346
924	9.2300	-36.094269	-337.905426	1010.965759	20.347013	-341.319916	1014.135376	-55.632195	-311.000580	966.233643	-1.685634	-314.235840	969.401428	6.984731	-250.458847	868.023743	203.295486	-458.000519	1269.651245	213.495026	-479.754547	1244.609009	169.597076	-411.945984	1280.789063	205.396103	-491.810944	1195.105225	162.417038	-421.489868	1232.117798
925	9.2400	-36.096287	-337.903900	1010.967712	20.345238	-341.318542	1014.136963	-55.633862	-310.999115	966.235229	-1.687528	-314.233032	969.404358	6.984635	-250.451981	868.028564	203.406006	-458.019165	1269.800781	213.580368	-479.763306	1244.745483	169.721191	-411.973389	1280.966064	205.447571	-491.810150	1195.234131	162.466751	-421.514618	1232.281372
926	9.2500	-36.098270	-337.902405	1010.969604	20.343491	-341.317230	1014.138428	-55.635498	-310.997681	966.236755	-1.689391	-314.230255	969.407227	6.984552	-250.445160	868.033325	203.511642	-458.031921	1269.953247	213.664368	-479.767853	1244.884277	169.836731	-411.993195	1281.144653	205.500031	-491.806091	1195.364136	162.517151	-421.534821	1232.445313
927	9.2600	-36.100224	-337.900970	1010.971436	20.341768	-341.316010	1014.139893	-55.637108	-310.996307	966.238281	-1.691224	-314.227539	969.410034	6.984482	-250.438431	868.038025	203.611771	-458.039154	1270.108521	213.746643	-479.768402	1245.025146	169.942795	-412.005768	1281.324707	205.553314	-491.798950	1195.495239	162.567993	-421.550629	1232.609253
928	9.2700	-36.102139	-337.899567	1010.973145	20.340075	-341.314819	1014.141296	-55.638687	-310.994995	966.239685	-1.693026	-314.224884	969.412781	6.984424	-250.431747	868.042664	203.705811	-458.041107	1270.266602	213.826843	-479.765198	1245.168091	170.038574	-412.011597	1281.506226	205.607239	-491.788940	1195.627441	162.619003	-421.562225	1232.773193
929	9.2800	-36.104019	-337.898224	1010.974854	20.338408	-341.313721	1014.142639	-55.640240	-310.993713	966.241089	-1.694797	-314.222260	969.415527	6.984378	-250.425156	868.047180	203.793335	-458.038147	1270.427246	213.904663	-479.758484	1245.313110	170.123489	-412.011108	1281.689087	205.661652	-491.776215	1195.760620	162.669983	-421.569794	1232.937012
930	9.2900	-36.105865	-337.896942	1010.976563	20.336765	-341.312683	1014.143921	-55.641766	-310.992462	966.242493	-1.696538	-314.219696	969.418152	6.984344	-250.418625	868.051697	203.873947	-458.030640	1270.590454	213.979874	-479.748474	1245.459961	170.197052	-412.004761	1281.873169	205.716400	-491.761017	1195.894531	162.720734	-421.573517	1233.100464
931	9.3000	-36.107681	-337.895721	1010.978149	20.335152	-341.311676	1014.145142	-55.643261	-310.991272	966.243774	-1.698248	-314.217163	969.420776	6.984323	-250.412155	868.056152	203.947388	-458.018890	1270.756104	214.052246	-479.735413	1245.608643	170.258972	-411.993134	1282.058228	205.771347	-491.743530	1196.029419	162.771088	-421.573639	1233.263550
932	9.3100	-36.109459	-337.894531	1010.979675	20.333565	-341.310760	1014.146301	-55.644730	-310.990112	966.244995	-1.699927	-314.214691	969.423340	6.984313	-250.405762	868.060486	204.013489	-458.003326	1270.923706	214.121597	-479.719543	1245.758911	170.309128	-411.976685	1282.244141	205.826370	-491.723938	1196.164917	162.820938	-421.570313	1233.426025
933	9.3200	-36.111206	-337.893402	1010.981140	20.332005	-341.309875	1014.147400	-55.646168	-310.989014	966.246216	-1.701576	-314.212280	969.425842	6.984314	-250.399445	868.064819	204.072174	-457.984314	1271.093384	214.187836	-479.701141	1245.910522	170.347534	-411.955963	1282.430664	205.881348	-491.702423	1196.301025	162.870163	-421.563751	1233.587769
934	9.3300	-36.112919	-337.892303	1010.982605	20.330469	-341.309052	1014.148438	-55.647579	-310.987946	966.247375	-1.703195	-314.209869	969.428284	6.984327	-250.393188	868.069031	204.123489	-457.962219	1271.264648	214.250870	-479.680450	1246.063477	170.374420	-411.931458	1282.617554	205.936203	-491.679230	1196.437622	162.918701	-421.554169	1233.748779
935	9.3400	-36.114601	-337.891266	1010.984009	20.328962	-341.308319	1014.149475	-55.648964	-310.986938	966.248535	-1.704783	-314.207550	969.430664	6.984351	-250.387009	868.073242	204.167572	-457.937439	1271.437378	214.310684	-479.657745	1246.217529	170.390137	-411.903717	1282.804443	205.990860	-491.654480	1196.574707	162.966507	-421.541748	1233.908691
936	9.3500	-36.116249	-337.890259	1010.985291	20.327480	-341.307617	1014.150391	-55.650322	-310.985962	966.249573	-1.706340	-314.205231	969.432983	6.984386	-250.380890	868.077332	204.204636	-457.910339	1271.611084	214.367310	-479.633240	1246.372314	170.395203	-411.873260	1282.991333	206.045227	-491.628418	1196.712036	163.013565	-421.526703	1234.067383
937	9.3600	-36.117863	-337.889313	1010.986572	20.326025	-341.306946	1014.151306	-55.651649	-310.985016	966.250610	-1.707868	-314.202972	969.435303	6.984433	-250.374847	868.081421	204.235001	-457.881256	1271.785645	214.420792	-479.607178	1246.527832	170.390274	-411.840546	1283.177612	206.099274	-491.601227	1196.849609	163.059906	-421.509216	1234.224854
938	9.3700	-36.119446	-337.888428	1010.987793	20.324594	-341.306366	1014.152100	-55.652950	-310.984131	966.251587	-1.709365	-314.200775	969.437500	6.984489	-250.368881	868.085388	204.259064	-457.850616	1271.960693	214.471252	-479.579803	1246.683716	170.376175	-411.806061	1283.363159	206.152939	-491.573059	1196.987183	163.105576	-421.489502	1234.380737
939	9.3800	-36.120995	-337.887573	1010.988953	20.323191	-341.305847	1014.152893	-55.654228	-310.983276	966.252502	-1.710832	-314.198608	969.439697	6.984557	-250.362976	868.089294	204.277298	-457.818695	1272.135742	214.518829	-479.551361	1246.839722	170.353790	-411.770233	1283.547485	206.206223	-491.544128	1197.124634	163.150650	-421.467743	1234.535156
940	9.3900	-36.122513	-337.886780	1010.990112	20.321814	-341.305359	1014.153687	-55.655476	-310.982452	966.253418	-1.712269	-314.196472	969.441833	6.984635	-250.357147	868.093140	204.290253	-457.785828	1272.310425	214.563690	-479.522064	1246.995728	170.324158	-411.733521	1283.730347	206.259094	-491.514557	1197.262085	163.195206	-421.444092	1234.687744
941	9.4000	-36.124001	-337.886017	1010.991150	20.320459	-341.304932	1014.154358	-55.656696	-310.981689	966.254272	-1.713676	-314.194397	969.443970	6.984723	-250.351379	868.096924	204.298538	-457.752380	1272.484619	214.606064	-479.492126	1247.151367	170.288376	-411.696320	1283.911499	206.311569	-491.484528	1197.399048	163.239365	-421.418762	1234.838501
942	9.4100	-36.125454	-337.885284	1010.992188	20.319134	-341.304565	1014.154968	-55.657894	-310.980957	966.255066	-1.715053	-314.192352	969.445984	6.984821	-250.345688	868.100708	204.302811	-457.718567	1272.657715	214.646179	-479.461761	1247.306396	170.247620	-411.658966	1284.090332	206.363632	-491.454224	1197.535645	163.283249	-421.391937	1234.987061
943	9.4200	-36.126877	-337.884613	1010.993164	20.317831	-341.304230	1014.155579	-55.659061	-310.980255	966.255859	-1.716400	-314.190338	969.447998	6.984930	-250.340073	868.104370	204.303726	-457.684692	1272.829346	214.684280	-479.431152	1247.460693	170.203125	-411.621796	1284.266602	206.415314	-491.423767	1197.671631	163.327011	-421.363739	1235.133545
944	9.4300	-36.128269	-337.883972	1010.994080	20.316553	-341.303955	1014.156128	-55.660206	-310.979584	966.256592	-1.717717	-314.188385	969.449890	6.985047	-250.334518	868.107971	204.302032	-457.651001	1272.999146	214.720673	-479.400482	1247.613770	170.156143	-411.585114	1284.440063	206.466629	-491.393341	1197.807007	163.370819	-421.334351	1235.277710
945	9.4400	-36.129631	-337.883392	1010.994934	20.315302	-341.303711	1014.156616	-55.661324	-310.978973	966.257263	-1.719005	-314.186462	969.451782	6.985175	-250.329041	868.111511	204.298447	-457.617706	1273.166870	214.755646	-479.369904	1247.765625	170.107941	-411.549164	1284.610107	206.517624	-491.363037	1197.941650	163.414810	-421.303894	1235.419312
946	9.4500	-36.130959	-337.882843	1010.995789	20.314075	-341.303558	1014.157104	-55.662415	-310.978394	966.257874	-1.720263	-314.184570	969.453674	6.985311	-250.323624	868.114990	204.293716	-457.584991	1273.332153	214.789474	-479.339600	1247.915894	170.059784	-411.514160	1284.776611	206.568329	-491.333008	1198.075195	163.459183	-421.272552	1235.558472
947	9.4600	-36.132259	-337.882324	1010.996582	20.312872	-341.303436	1014.157471	-55.663479	-310.977844	966.258484	-1.721492	-314.182739	969.455444	6.985457	-250.318283	868.118408	204.288574	-457.553040	1273.494385	214.822479	-479.309692	1248.064209	170.012909	-411.480347	1284.939087	206.618790	-491.303375	1198.207886	163.504105	-421.240448	1235.694946
948	9.4700	-36.133526	-337.881866	1010.997314	20.311695	-341.303345	1014.157837	-55.664520	-310.977325	966.259033	-1.722692	-314.180939	969.457214	6.985612	-250.313004	868.121765	204.283752	-457.521973	1273.653564	214.854980	-479.280334	1248.210693	169.968552	-411.447784	1285.097290	206.669037	-491.274261	1198.339355	163.549759	-421.207672	1235.828491
949	9.4800	-36.134766	-337.881439	1010.997986	20.310541	-341.303314	1014.158142	-55.665535	-310.976868	966.259583	-1.723862	-314.179169	969.458923	6.985776	-250.307816	868.125061	204.279953	-457.491943	1273.809082	214.887253	-479.251617	1248.354858	169.927856	-411.416656	1285.250977	206.719131	-491.245758	1198.469604	163.596298	-421.174347	1235.959351
950	9.4900	-36.135975	-337.881073	1010.998657	20.309412	-341.303314	1014.158447	-55.666527	-310.976440	966.260071	-1.725003	-314.177429	969.460571	6.985948	-250.302673	868.128296	204.277863	-457.463013	1273.960938	214.919601	-479.223633	1248.496582	169.891907	-411.386963	1285.399658	206.769119	-491.217987	1198.598511	163.643890	-421.140625	1236.087158
951	9.5000	-36.137154	-337.880707	1010.999268	20.308306	-341.303375	1014.158630	-55.667492	-310.976013	966.260498	-1.726115	-314.175720	969.462219	6.986129	-250.297607	868.131531	204.278122	-457.435242	1274.108643	214.952316	-479.196503	1248.635620	169.861740	-411.358795	1285.543213	206.819031	-491.191040	1198.726074	163.692703	-421.106567	1236.212036
952	9.5100	-36.138302	-337.880402	1010.999817	20.307224	-341.303497	1014.158875	-55.668430	-310.975647	966.260925	-1.727199	-314.174072	969.463745	6.986319	-250.292618	868.134644	204.281311	-457.408661	1274.252075	214.985657	-479.170258	1248.771973	169.838257	-411.332153	1285.681519	206.868927	-491.164978	1198.852051	163.742905	-421.072296	1236.333740
953	9.5200	-36.139423	-337.880127	1011.000305	20.306168	-341.303619	1014.158997	-55.669350	-310.975311	966.261292	-1.728253	-314.172455	969.465332	6.986516	-250.287704	868.137695	204.287994	-457.383331	1274.390869	215.019897	-479.145020	1248.905273	169.822311	-411.306946	1285.814087	206.918854	-491.139893	1198.976440	163.794601	-421.037842	1236.452271
