Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
402	4.0100	8.824780	-389.388275	1000.844055	64.887505	-382.951904	1003.603516	-15.938162	-365.399841	956.799866	37.761139	-359.215637	959.459839	32.930397	-293.308685	860.367371	182.060867	-439.923126	1181.661133	150.481842	-453.748901	1176.010010	222.870178	-405.598907	1158.611572	112.802719	-456.009338	1140.984497	186.907578	-408.734985	1123.396362
403	4.0200	8.819269	-389.392914	1000.841797	64.882034	-382.956726	1003.602661	-15.942568	-365.403717	956.797424	37.756710	-359.219543	959.458557	32.928055	-293.311188	860.367065	182.077881	-439.984680	1181.640137	150.498825	-453.812012	1175.984863	222.887878	-405.655762	1158.598145	112.816147	-456.058258	1140.962280	186.924225	-408.789368	1123.380371
404	4.0300	8.813682	-389.397522	1000.839600	64.876495	-382.961487	1003.601746	-15.947021	-365.407562	956.794983	37.752232	-359.223419	959.457336	32.925690	-293.313690	860.366821	182.093597	-440.044312	1181.620361	150.514557	-453.873016	1175.961426	222.904633	-405.712158	1158.585571	112.828377	-456.105713	1140.942627	186.940582	-408.844452	1123.365967
405	4.0400	8.808019	-389.402100	1000.837341	64.870880	-382.966248	1003.600891	-15.951519	-365.411377	956.792542	37.747707	-359.227295	959.456055	32.923302	-293.316162	860.366577	182.107544	-440.101563	1181.602661	150.528580	-453.931519	1175.940552	222.920212	-405.767975	1158.574707	112.839264	-456.151733	1140.926147	186.956650	-408.900482	1123.353760
406	4.0500	8.802280	-389.406647	1000.835083	64.865189	-382.970978	1003.600037	-15.956064	-365.415192	956.790100	37.743134	-359.231140	959.454834	32.920895	-293.318634	860.366333	182.119507	-440.155945	1181.587891	150.540619	-453.987000	1175.923096	222.934540	-405.823181	1158.566040	112.848778	-456.196381	1140.913818	186.972488	-408.957672	1123.344604
407	4.0600	8.796465	-389.411194	1000.832886	64.859421	-382.975677	1003.599182	-15.960655	-365.418976	956.787659	37.738514	-359.234985	959.453613	32.918465	-293.321106	860.366089	182.129486	-440.207123	1181.576904	150.550598	-454.039093	1175.909912	222.947784	-405.877808	1158.560303	112.857033	-456.239838	1140.906250	186.988281	-409.016327	1123.338989
408	4.0700	8.790574	-389.415680	1000.830627	64.853577	-382.980347	1003.598389	-15.965294	-365.422760	956.785156	37.733845	-359.238800	959.452393	32.916012	-293.323547	860.365784	182.137833	-440.254913	1181.570679	150.558792	-454.087585	1175.902100	222.960434	-405.931976	1158.558105	112.864357	-456.282318	1140.904297	187.004349	-409.076691	1123.337769
409	4.0800	8.784607	-389.420166	1000.828430	64.847664	-382.985016	1003.597595	-15.969979	-365.426514	956.782715	37.729130	-359.242615	959.451172	32.913540	-293.326019	860.365540	182.145264	-440.299377	1181.569946	150.565811	-454.132568	1175.900391	222.973267	-405.986053	1158.559937	112.871292	-456.324341	1140.908813	187.021164	-409.139130	1123.341431
410	4.0900	8.778563	-389.424622	1000.826172	64.841667	-382.989655	1003.596802	-15.974710	-365.430237	956.780212	37.724365	-359.246399	959.449951	32.911045	-293.328430	860.365295	182.152924	-440.340973	1181.575439	150.572632	-454.174377	1175.905762	222.987350	-406.040497	1158.566162	112.878601	-456.366455	1140.920776	187.039307	-409.203979	1123.350708
411	4.1000	8.772443	-389.429047	1000.823975	64.835602	-382.994293	1003.596069	-15.979490	-365.433960	956.777771	37.719555	-359.250153	959.448730	32.908527	-293.330872	860.365051	182.162262	-440.380432	1181.587646	150.580582	-454.213715	1175.918945	223.003998	-406.096008	1158.577271	112.887283	-456.409515	1140.940674	187.059479	-409.271576	1123.366333
412	4.1100	8.766246	-389.433441	1000.821777	64.829453	-382.998901	1003.595337	-15.984316	-365.437653	956.775269	37.714695	-359.253906	959.447510	32.905991	-293.333282	860.364807	182.175018	-440.418945	1181.607300	150.591248	-454.251770	1175.940674	223.024689	-406.153442	1158.593384	112.898514	-456.454468	1140.969238	187.082504	-409.342285	1123.388794
413	4.1200	8.759973	-389.437805	1000.819580	64.823235	-383.003479	1003.594604	-15.989189	-365.441315	956.772766	37.709785	-359.257629	959.446289	32.903427	-293.335693	860.364563	182.193130	-440.458069	1181.634521	150.606461	-454.289978	1175.971313	223.050995	-406.213806	1158.614868	112.913643	-456.502533	1141.007202	187.109238	-409.416443	1123.418823
414	4.1300	8.753623	-389.442139	1000.817383	64.816940	-383.008026	1003.593872	-15.994110	-365.444977	956.770264	37.704826	-359.261353	959.445068	32.900845	-293.338104	860.364319	182.218613	-440.499634	1181.669800	150.628143	-454.330261	1176.011475	223.084503	-406.278290	1158.642090	112.934135	-456.555023	1141.054932	187.140579	-409.494293	1123.457031
415	4.1400	8.747196	-389.446442	1000.815186	64.810570	-383.012573	1003.593201	-15.999078	-365.448608	956.767761	37.699821	-359.265045	959.443909	32.898239	-293.340485	860.364075	182.253479	-440.545898	1181.713257	150.658295	-454.374786	1176.061279	223.126678	-406.348053	1158.675293	112.961510	-456.613312	1141.112793	187.177460	-409.576050	1123.503784
416	4.1500	8.740692	-389.450745	1000.812988	64.804115	-383.017090	1003.592529	-16.004093	-365.452240	956.765259	37.694767	-359.268707	959.442688	32.895611	-293.342865	860.363831	182.299591	-440.599152	1181.765015	150.698807	-454.425903	1176.120728	223.178802	-406.424347	1158.714966	112.997330	-456.678894	1141.180908	187.220734	-409.661713	1123.559814
417	4.1600	8.734112	-389.455017	1000.810791	64.797592	-383.021576	1003.591858	-16.009157	-365.455841	956.762695	37.689667	-359.272369	959.441528	32.892960	-293.345215	860.363586	182.358597	-440.661865	1181.824951	150.751450	-454.486145	1176.190063	223.241867	-406.508270	1158.761719	113.043098	-456.753174	1141.259277	187.271240	-409.751251	1123.625366
418	4.1700	8.727455	-389.459229	1000.808655	64.790993	-383.026031	1003.591248	-16.014267	-365.459412	956.760193	37.684513	-359.276001	959.440308	32.890289	-293.347565	860.363342	182.431870	-440.736420	1181.893311	150.817810	-454.557953	1176.268799	223.316589	-406.600739	1158.816162	113.100281	-456.837433	1141.348022	187.329697	-409.844269	1123.701050
419	4.1800	8.720721	-389.463440	1000.806458	64.784317	-383.030487	1003.590637	-16.019426	-365.462982	956.757629	37.679314	-359.279633	959.439148	32.887596	-293.349915	860.363098	182.520401	-440.824921	1181.969849	150.899139	-454.643616	1176.356934	223.403290	-406.702301	1158.878906	113.170204	-456.932678	1141.446533	187.396744	-409.940216	1123.786987
420	4.1900	8.713911	-389.467621	1000.804260	64.777565	-383.034912	1003.590027	-16.024632	-365.466522	956.755127	37.674065	-359.283234	959.437988	32.884876	-293.352264	860.362854	182.624771	-440.929108	1182.054565	150.996429	-454.745026	1176.453735	223.501877	-406.813141	1158.950806	113.254074	-457.039673	1141.554810	187.472900	-410.038269	1123.883545
421	4.2000	8.707024	-389.471771	1000.802124	64.770737	-383.039337	1003.589417	-16.029884	-365.470032	956.752563	37.668770	-359.286835	959.436768	32.882137	-293.354584	860.362610	182.745132	-441.050079	1182.147461	151.110291	-454.863586	1176.558838	223.611938	-406.932770	1159.032959	113.352898	-457.158722	1141.672241	187.558563	-410.137146	1123.990967
422	4.2100	8.700060	-389.475922	1000.799927	64.763832	-383.043701	1003.588867	-16.035187	-365.473541	956.750000	37.663422	-359.290405	959.435608	32.879375	-293.356903	860.362427	182.881256	-441.188049	1182.248291	151.240982	-454.999908	1176.671875	223.732697	-407.060028	1159.125977	113.467506	-457.289520	1141.798218	187.654053	-410.235352	1124.109375
423	4.2200	8.693019	-389.480011	1000.797791	64.756844	-383.048065	1003.588318	-16.040535	-365.477020	956.747437	37.658028	-359.293945	959.434448	32.876591	-293.359192	860.362183	183.032501	-441.342316	1182.357300	151.388443	-455.153595	1176.792114	223.863113	-407.192932	1159.230957	113.598518	-457.431213	1141.932373	187.759537	-410.330872	1124.238647
424	4.2300	8.685903	-389.484100	1000.795593	64.749786	-383.052429	1003.587769	-16.045931	-365.480469	956.744873	37.652584	-359.297485	959.433289	32.873787	-293.361511	860.361938	183.197937	-441.510925	1182.474365	151.552322	-455.323212	1176.919312	224.001968	-407.328644	1159.348755	113.746353	-457.582153	1142.074097	187.875137	-410.421417	1124.378540
425	4.2400	8.678709	-389.488129	1000.793457	64.742661	-383.056732	1003.587280	-16.051376	-365.483917	956.742249	37.647091	-359.300995	959.432129	32.870956	-293.363770	860.361694	183.376480	-441.690674	1182.599731	151.732010	-455.505981	1177.053101	224.148071	-407.463379	1159.480103	113.911240	-457.739899	1142.223022	188.000931	-410.504303	1124.529053
426	4.2500	8.671439	-389.492157	1000.791321	64.735451	-383.061035	1003.586792	-16.056868	-365.487335	956.739685	37.641548	-359.304504	959.431030	32.868103	-293.366058	860.361450	183.566956	-441.876984	1182.733765	151.926849	-455.697906	1177.193481	224.300278	-407.592560	1159.625366	114.093239	-457.901276	1142.378784	188.136978	-410.576508	1124.689575
427	4.2600	8.664094	-389.496155	1000.789185	64.728165	-383.065308	1003.586304	-16.062407	-365.490753	956.737122	37.635960	-359.307983	959.429871	32.865231	-293.368317	860.361206	183.768295	-442.063995	1182.876587	152.136124	-455.893646	1177.340454	224.457779	-407.710754	1159.784912	114.292290	-458.062256	1142.541260	188.283371	-410.634766	1124.859619
428	4.2700	8.656672	-389.500122	1000.787048	64.720802	-383.069580	1003.585815	-16.067995	-365.494110	956.734497	37.630322	-359.311432	959.428711	32.862331	-293.370575	860.361023	183.979660	-442.244812	1183.028564	152.359222	-456.086731	1177.494263	224.620071	-407.811981	1159.958496	114.508240	-458.218201	1142.710327	188.440247	-410.675690	1125.038452
429	4.2800	8.649175	-389.504059	1000.784912	64.713371	-383.073822	1003.585388	-16.073629	-365.497498	956.731873	37.624630	-359.314880	959.427612	32.859413	-293.372803	860.360779	184.200577	-442.411438	1183.189941	152.595734	-456.269684	1177.655396	224.787186	-407.889679	1160.145508	114.740883	-458.364014	1142.886353	188.607788	-410.695770	1125.225342
430	4.2900	8.641601	-389.507965	1000.782776	64.705856	-383.078033	1003.584961	-16.079311	-365.500824	956.729248	37.618896	-359.318298	959.426453	32.856472	-293.375031	860.360535	184.431015	-442.555420	1183.360962	152.845535	-456.434479	1177.824219	224.959641	-407.937256	1160.344727	114.989983	-458.494171	1143.069458	188.786301	-410.691711	1125.419067
431	4.3000	8.633952	-389.511871	1000.780640	64.698273	-383.082214	1003.584534	-16.085043	-365.504150	956.726624	37.613110	-359.321716	959.425354	32.853508	-293.377258	860.360291	184.671448	-442.667999	1183.541382	153.108780	-456.572601	1178.001343	225.138489	-407.948059	1160.554565	115.255280	-458.603058	1143.260010	188.976105	-410.660278	1125.618530
432	4.3100	8.626227	-389.515717	1000.778503	64.690613	-383.086395	1003.584167	-16.090820	-365.507446	956.723999	37.607277	-359.325104	959.424194	32.850521	-293.379456	860.360107	184.922760	-442.740540	1183.730957	153.385941	-456.675781	1178.187012	225.325317	-407.915985	1160.772949	115.536514	-458.685272	1143.458374	189.177582	-410.598724	1125.822388
433	4.3200	8.618428	-389.519562	1000.776367	64.682877	-383.090546	1003.583801	-16.096645	-365.510742	956.721375	37.601395	-359.328461	959.423096	32.847511	-293.381653	860.359863	185.186279	-442.765045	1183.929199	153.677704	-456.736084	1178.381592	225.522049	-407.835571	1160.996948	115.833366	-458.735687	1143.664917	189.391144	-410.504730	1126.029175
434	4.3300	8.610554	-389.523376	1000.774231	64.675064	-383.094666	1003.583435	-16.102518	-365.514008	956.718750	37.595463	-359.331818	959.421997	32.844482	-293.383850	860.359619	185.463638	-442.734528	1184.135132	153.984940	-456.746521	1178.585083	225.730927	-407.702484	1161.223755	116.145470	-458.749908	1143.879883	189.617111	-410.376740	1126.237427
435	4.3400	8.602604	-389.527161	1000.772095	64.667183	-383.098755	1003.583069	-16.108437	-365.517242	956.716125	37.589481	-359.335175	959.420898	32.841427	-293.386017	860.359375	185.756577	-442.643372	1184.347656	154.308563	-456.701355	1178.797363	225.954300	-407.513672	1161.449951	116.472305	-458.724243	1144.103638	189.855789	-410.213867	1126.445557
436	4.3500	8.594580	-389.530914	1000.770020	64.659225	-383.102844	1003.582764	-16.114405	-365.520477	956.713440	37.583454	-359.338470	959.419739	32.838348	-293.388184	860.359192	186.066803	-442.487701	1184.565063	154.649338	-456.596375	1179.018066	226.194443	-407.267731	1161.672241	116.813217	-458.656189	1144.336182	190.107285	-410.016083	1126.652100
437	4.3600	8.586482	-389.534637	1000.767883	64.651192	-383.106903	1003.582397	-16.120419	-365.523682	956.710754	37.577381	-359.341766	959.418640	32.835251	-293.390350	860.358948	186.395798	-442.265656	1184.786133	155.007797	-456.429260	1179.246582	226.453369	-406.964905	1161.887085	117.167297	-458.544281	1144.577515	190.371552	-409.784393	1126.855591
438	4.3700	8.578310	-389.538330	1000.765747	64.643082	-383.110962	1003.582153	-16.126480	-365.526855	956.708130	37.571255	-359.345062	959.417542	32.832130	-293.392487	860.358704	186.744583	-441.977509	1185.008911	155.384048	-456.199585	1179.482178	226.732635	-406.607361	1162.091553	117.533379	-458.388428	1144.827271	190.648270	-409.520630	1127.054688
439	4.3800	8.570064	-389.542023	1000.763672	64.634903	-383.114990	1003.581848	-16.132587	-365.529999	956.705444	37.565083	-359.348328	959.416504	32.828987	-293.394623	860.358521	187.113541	-441.625854	1185.231689	155.777634	-455.909119	1179.723633	227.033173	-406.199158	1162.282715	117.909966	-458.189850	1145.084961	190.936844	-409.227631	1127.248291
440	4.3900	8.561744	-389.545685	1000.761536	64.626648	-383.118988	1003.581604	-16.138742	-365.533142	956.702759	37.558865	-359.351563	959.415405	32.825821	-293.396729	860.358276	187.502213	-441.215454	1185.453003	156.187408	-455.561676	1179.970093	227.355103	-405.746185	1162.458496	118.295227	-457.951141	1145.350098	191.236359	-408.909180	1127.435791
441	4.4000	8.553351	-389.549316	1000.759460	64.618324	-383.122955	1003.581360	-16.144943	-365.536285	956.700073	37.552597	-359.354767	959.414307	32.822632	-293.398865	860.358093	187.909225	-440.753387	1185.671387	156.611465	-455.163147	1180.220337	227.697647	-405.256042	1162.617554	118.686974	-457.676147	1145.621826	191.545578	-408.569794	1127.616333
442	4.4100	8.544886	-389.552917	1000.757324	64.609924	-383.126923	1003.581116	-16.151192	-365.539368	956.697388	37.546280	-359.358002	959.413208	32.819424	-293.400940	860.357849	188.332214	-440.248566	1185.885620	157.047104	-454.721283	1180.472900	228.059052	-404.737762	1162.759155	119.082695	-457.369965	1145.898926	191.862946	-408.214783	1127.790039
443	4.4200	8.536347	-389.556488	1000.755249	64.601456	-383.130859	1003.580872	-16.157486	-365.542450	956.694641	37.539917	-359.361176	959.412170	32.816189	-293.403046	860.357605	188.767853	-439.711700	1186.094604	157.490860	-454.245483	1180.726563	228.436615	-404.201569	1162.883667	119.479614	-457.038757	1146.180176	192.186600	-407.850006	1127.956787
444	4.4300	8.527737	-389.560028	1000.753174	64.592911	-383.134766	1003.580688	-16.163828	-365.545532	956.691956	37.533504	-359.364349	959.411072	32.812935	-293.405121	860.357422	189.211945	-439.154724	1186.298096	157.938644	-453.746490	1180.979980	228.826706	-403.658539	1162.992310	119.874756	-456.689545	1146.464478	192.514435	-407.481628	1128.117065
445	4.4400	8.519054	-389.563568	1000.751038	64.584297	-383.138672	1003.580505	-16.170214	-365.548553	956.689209	37.527050	-359.367493	959.410034	32.809658	-293.407196	860.357178	189.659561	-438.590546	1186.495483	158.385895	-453.235931	1181.232056	229.224960	-403.120087	1163.086670	120.265053	-456.330048	1146.750000	192.844177	-407.116119	1128.271606
446	4.4500	8.510301	-389.567047	1000.748962	64.575615	-383.142548	1003.580322	-16.176647	-365.551575	956.686523	37.520542	-359.370636	959.408997	32.806362	-293.409241	860.356995	190.105316	-438.032349	1186.686890	158.827682	-452.726074	1181.481323	229.626450	-402.597656	1163.169678	120.647461	-455.968292	1147.035278	193.173462	-406.759857	1128.421509
447	4.4600	8.501475	-389.570526	1000.746887	64.566856	-383.146393	1003.580139	-16.183126	-365.554565	956.683777	37.513992	-359.373749	959.407898	32.803040	-293.411285	860.356750	190.543579	-437.493317	1186.872681	159.259109	-452.229126	1181.726929	230.025925	-402.102234	1163.244507	121.019096	-455.612518	1147.318848	193.499924	-406.419037	1128.567871
448	4.4700	8.492579	-389.573975	1000.744812	64.558029	-383.150238	1003.580017	-16.189650	-365.557556	956.681030	37.507393	-359.376831	959.406860	32.799698	-293.413300	860.356567	190.968826	-436.985962	1187.053345	159.675369	-451.756927	1181.967896	230.418076	-401.643982	1163.314575	121.377327	-455.270691	1147.599243	193.821304	-406.099487	1128.712280
449	4.4800	8.483613	-389.577393	1000.742676	64.549133	-383.154053	1003.579895	-16.196220	-365.560516	956.678284	37.500748	-359.379913	959.405823	32.796333	-293.415344	860.356323	191.375824	-436.521729	1187.229858	160.072098	-451.320496	1182.203491	230.797836	-401.231903	1163.383789	121.719925	-454.950348	1147.874878	194.135574	-405.806396	1128.856079
450	4.4900	8.474576	-389.580780	1000.740601	64.540161	-383.157837	1003.579773	-16.202835	-365.563446	956.675537	37.494057	-359.382965	959.404785	32.792950	-293.417358	860.356140	191.760040	-436.110535	1187.403198	160.445587	-450.929565	1182.433228	231.160660	-400.873505	1163.456055	122.045143	-454.658295	1148.144897	194.441010	-405.544220	1129.000854
451	4.5000	8.465470	-389.584167	1000.738525	64.531128	-383.161621	1003.579712	-16.209496	-365.566376	956.672791	37.487320	-359.386017	959.403748	32.789543	-293.419342	860.355896	192.117783	-435.760437	1187.574585	160.792938	-450.592224	1182.656982	231.502731	-400.574585	1163.535156	122.351830	-454.400360	1148.408081	194.736267	-405.316589	1129.148193
452	4.5100	8.456295	-389.587524	1000.736450	64.522018	-383.165375	1003.579590	-16.216200	-365.569275	956.670044	37.480534	-359.389038	959.402710	32.786114	-293.421326	860.355652	192.446487	-435.477448	1187.745239	161.112274	-450.314667	1182.874756	231.821259	-400.339050	1163.624390	122.639481	-454.181244	1148.664063	195.020477	-405.126129	1129.299438
453	4.5200	8.447051	-389.590851	1000.734375	64.512848	-383.169098	1003.579529	-16.222950	-365.572144	956.667236	37.473705	-359.392029	959.401672	32.782661	-293.423309	860.355469	192.744888	-435.265167	1187.916382	161.402863	-450.101044	1183.087036	232.114578	-400.168884	1163.726807	122.908295	-454.004303	1148.912354	195.293320	-404.974457	1129.456177
454	4.5300	8.437739	-389.594147	1000.732300	64.503601	-383.172791	1003.579529	-16.229744	-365.575012	956.664490	37.466831	-359.395020	959.400635	32.779190	-293.425262	860.355286	193.013046	-435.125000	1188.089478	161.665192	-449.953339	1183.294434	232.382278	-400.064087	1163.844604	123.159180	-453.871582	1149.153320	195.554962	-404.862152	1129.619141
455	4.5400	8.428359	-389.597412	1000.730225	64.494293	-383.176483	1003.579468	-16.236584	-365.577850	956.661682	37.459908	-359.397980	959.399658	32.775700	-293.427216	860.355042	193.252487	-435.055969	1188.265503	161.900986	-449.871429	1183.497559	232.625275	-400.022766	1163.979492	123.393753	-453.783752	1149.387085	195.806168	-404.788788	1129.789551
456	4.5500	8.418912	-389.600647	1000.728149	64.484917	-383.180176	1003.579468	-16.243465	-365.580658	956.658875	37.452942	-359.400940	959.398621	32.772182	-293.429169	860.354858	193.466034	-435.054962	1188.445557	162.113113	-449.853058	1183.697510	232.845688	-400.041260	1164.132202	123.614273	-453.740082	1149.614380	196.048157	-404.752899	1129.967773
457	4.5600	8.409397	-389.603882	1000.726074	64.475471	-383.183807	1003.579407	-16.250393	-365.583466	956.656128	37.445934	-359.403870	959.397583	32.768650	-293.431091	860.354614	193.657776	-435.116943	1188.630371	162.305557	-449.894196	1183.895264	233.046799	-400.114349	1164.302979	123.823586	-453.738647	1149.836182	196.282654	-404.752167	1130.154297
458	4.5700	8.399817	-389.607086	1000.723999	64.465958	-383.187439	1003.579468	-16.257362	-365.586243	956.653320	37.438877	-359.406769	959.396606	32.765091	-293.433014	860.354431	193.832855	-435.235168	1188.820313	162.483170	-449.989197	1184.091919	233.232864	-400.235535	1164.490967	124.024986	-453.776398	1150.053711	196.511749	-404.783478	1130.349121
459	4.5800	8.390170	-389.610260	1000.721924	64.456383	-383.191040	1003.579468	-16.264376	-365.588989	956.650513	37.431778	-359.409668	959.395630	32.761517	-293.434937	860.354187	193.997177	-435.401611	1189.015747	162.651474	-450.130981	1184.288574	233.408875	-400.397186	1164.695068	124.222107	-453.849304	1150.268188	196.737808	-404.843079	1130.551880
460	4.5900	8.380458	-389.613403	1000.719849	64.446739	-383.194641	1003.579468	-16.271433	-365.591736	956.647705	37.424633	-359.412537	959.394592	32.757915	-293.436829	860.354004	194.157120	-435.607239	1189.216675	162.816391	-450.311615	1184.486450	233.580307	-400.591095	1164.913208	124.418762	-453.952576	1150.480835	196.963364	-404.926636	1130.762329
461	4.6000	8.370681	-389.616547	1000.717834	64.437035	-383.198212	1003.579529	-16.278532	-365.594452	956.644897	37.417446	-359.415405	959.393616	32.754299	-293.438721	860.353760	194.319244	-435.842438	1189.423096	162.983963	-450.522369	1184.686401	233.752823	-400.808594	1165.143188	124.618767	-454.080780	1150.693237	197.190994	-405.029541	1130.979492
462	4.6100	8.360840	-389.619629	1000.715759	64.427261	-383.201752	1003.579590	-16.285675	-365.597137	956.642029	37.410213	-359.418243	959.392639	32.750660	-293.440582	860.353577	194.489929	-436.097351	1189.634644	163.160080	-450.754303	1184.889404	233.932007	-401.040955	1165.382446	124.825798	-454.228241	1150.906738	197.423218	-405.146973	1131.202515
463	4.6200	8.350935	-389.622711	1000.713684	64.417427	-383.205292	1003.579651	-16.292860	-365.599823	956.639221	37.402939	-359.421082	959.391663	32.746998	-293.442444	860.353394	194.675125	-436.362213	1189.850952	163.350189	-450.998352	1185.096191	234.123062	-401.279633	1165.628296	125.043259	-454.388977	1151.122681	197.662338	-405.274048	1131.430542
464	4.6300	8.340966	-389.625763	1000.711609	64.407532	-383.208801	1003.579773	-16.300085	-365.602478	956.636414	37.395618	-359.423859	959.390686	32.743317	-293.444305	860.353149	194.880096	-436.627747	1190.071289	163.559143	-451.245850	1185.307495	234.330643	-401.516571	1165.878052	125.274132	-454.557220	1151.341919	197.910400	-405.406036	1131.662109
465	4.6400	8.330935	-389.628815	1000.709595	64.397568	-383.212280	1003.579895	-16.307354	-365.605103	956.633545	37.388260	-359.426666	959.389709	32.739616	-293.446136	860.352966	195.109192	-436.885254	1190.295288	163.790970	-451.488617	1185.523560	234.558563	-401.744202	1166.128906	125.520912	-454.727264	1151.565552	198.169067	-405.538330	1131.896118
466	4.6500	8.320842	-389.631805	1000.707520	64.387543	-383.215759	1003.579956	-16.314663	-365.607727	956.630676	37.380856	-359.429413	959.388733	32.735897	-293.447968	860.352783	195.365784	-437.126923	1190.521851	164.048798	-451.719177	1185.744507	234.809723	-401.955780	1166.378418	125.785515	-454.893890	1151.794189	198.439575	-405.666718	1132.131226
467	4.6600	8.310688	-389.634796	1000.705444	64.377457	-383.219208	1003.580139	-16.322016	-365.610321	956.627869	37.373409	-359.432159	959.387756	32.732155	-293.449799	860.352539	195.652100	-437.345917	1190.750244	164.334793	-451.931030	1185.970337	235.085999	-402.145355	1166.624268	126.069267	-455.052368	1152.027954	198.722672	-405.787292	1132.365967
468	4.6700	8.300472	-389.637756	1000.703369	64.367310	-383.222626	1003.580261	-16.329407	-365.612885	956.625000	37.365921	-359.434906	959.386780	32.728394	-293.451599	860.352356	195.969299	-437.536499	1190.979492	164.650131	-452.118561	1186.200562	235.388199	-402.307770	1166.864380	126.372849	-455.198578	1152.267090	199.018692	-405.896667	1132.599121
469	4.6800	8.290196	-389.640686	1000.701355	64.357109	-383.226044	1003.580383	-16.336840	-365.615448	956.622131	37.358391	-359.437592	959.385864	32.724613	-293.453400	860.352112	196.317383	-437.693939	1191.208496	164.994995	-452.277222	1186.434448	235.716125	-402.438904	1167.096680	126.696335	-455.329010	1152.511108	199.327438	-405.991821	1132.829102
470	4.6900	8.279860	-389.643616	1000.699280	64.346840	-383.229431	1003.580566	-16.344313	-365.617981	956.619263	37.350822	-359.440308	959.384888	32.720814	-293.455170	860.351929	196.695343	-437.814697	1191.435913	165.368622	-452.403534	1186.671143	236.068588	-402.535461	1167.319702	127.039162	-455.440887	1152.759521	199.648300	-406.070374	1133.054810
471	4.7000	8.269465	-389.646515	1000.697266	64.336517	-383.232819	1003.580750	-16.351826	-365.620483	956.616394	37.343208	-359.442963	959.383911	32.716991	-293.456940	860.351746	197.101227	-437.896301	1191.660767	165.769363	-452.494904	1186.909546	236.443527	-402.595184	1167.531982	127.400200	-455.532104	1153.011353	199.980270	-406.130402	1133.274902
472	4.7100	8.259012	-389.649384	1000.695190	64.326134	-383.236176	1003.580933	-16.359377	-365.622986	956.613525	37.335556	-359.445618	959.382996	32.713154	-293.458710	860.351563	197.532166	-437.937286	1191.881714	166.194778	-452.549744	1187.148315	236.838120	-402.616791	1167.732422	127.777779	-455.601196	1153.265747	200.321960	-406.170563	1133.488159
473	4.7200	8.248502	-389.652222	1000.693115	64.315689	-383.239502	1003.581116	-16.366970	-365.625458	956.610657	37.327862	-359.448273	959.382080	32.709293	-293.460449	860.351318	197.984604	-437.937317	1192.097778	166.641693	-452.567413	1187.386475	237.248947	-402.599945	1167.920044	128.169739	-455.647369	1153.521484	200.671707	-406.190033	1133.693604
474	4.7300	8.237933	-389.655029	1000.691101	64.305191	-383.242798	1003.581360	-16.374601	-365.627899	956.607727	37.320129	-359.450897	959.381104	32.705418	-293.462189	860.351135	198.454315	-437.896881	1192.307861	167.106339	-452.548096	1187.622559	237.672119	-402.545319	1168.094482	128.573547	-455.670349	1153.777344	201.027649	-406.188568	1133.890259
475	4.7400	8.227308	-389.657837	1000.689026	64.294632	-383.246094	1003.581604	-16.382271	-365.630341	956.604858	37.312359	-359.453491	959.380188	32.701519	-293.463898	860.350952	198.936707	-437.817444	1192.511230	167.584518	-452.492706	1187.855347	238.103470	-402.454407	1168.255249	128.986359	-455.670471	1154.031982	201.387741	-406.166412	1134.077515
476	4.7500	8.216628	-389.660614	1000.687012	64.284019	-383.249359	1003.581848	-16.389978	-365.632751	956.601929	37.304546	-359.456085	959.379272	32.697605	-293.465607	860.350708	199.426910	-437.701324	1192.707153	168.071762	-452.402985	1188.083862	238.538712	-402.329651	1168.402588	129.405136	-455.648529	1154.284058	201.749908	-406.124298	1134.254639
477	4.7600	8.205892	-389.663361	1000.684937	64.273354	-383.252625	1003.582092	-16.397724	-365.635162	956.599060	37.296696	-359.458649	959.378357	32.693672	-293.467316	860.350525	199.920013	-437.551544	1192.894897	168.563507	-452.281372	1188.306885	238.973602	-402.174194	1168.536377	129.826782	-455.605865	1154.532471	202.112061	-406.063385	1134.421265
478	4.7700	8.195101	-389.666107	1000.682922	64.262627	-383.255859	1003.582336	-16.405508	-365.637512	956.596130	37.288803	-359.461182	959.377441	32.689716	-293.469025	860.350342	200.411301	-437.371918	1193.074219	169.055313	-452.130920	1188.523438	239.404144	-401.991821	1168.657227	130.248276	-455.544128	1154.775879	202.472260	-405.985229	1134.577271
479	4.7800	8.184257	-389.668823	1000.680847	64.251854	-383.259094	1003.582581	-16.413330	-365.639862	956.593262	37.280876	-359.463715	959.376526	32.685745	-293.470703	860.350159	200.896393	-437.166687	1193.244507	169.543030	-451.955261	1188.732788	239.826721	-401.786835	1168.765503	130.666763	-455.465454	1155.013306	202.828705	-405.891754	1134.722290
